Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
7700.0,47,5,1,4.99,6,1,0,40,53,4,1,1,0.5845809132135785
7700.0,22,4,2,1.16,8,1,0,47,51,4,1,1,0.584585017416561
7700.0,52,1,2,3.45,4,1,0,50,9,4,1,1,0.5845964323759797
8250.0,53,5,1,4.22,9,1,0,56,3,5,1,1,0.5846240745644173
8250.0,59,2,2,1.48,8,1,0,59,48,5,1,1,0.5847218012482548
8250.0,55,7,0,3.56,6,1,0,35,88,5,1,1,0.584778095033907
7700.0,46,27,1,2.51,9,1,0,36,83,4,1,1,0.5848362888618513
6600.0,22,7,2,3.0,2,1,0,32,23,2,0,1,0.5848631995633282
6600.0,31,6,1,3.88,4,1,0,32,46,2,0,1,0.5848663212724785
7150.0,26,18,0,4.67,9,1,0,30,60,3,0,1,0.5848729787893753
6600.0,35,2,2,1.91,4,1,1,55,8,2,0,1,0.5850660091683169
8250.0,25,13,1,3.32,9,1,0,39,49,5,1,1,0.585095699775878
6600.0,34,9,2,2.42,4,1,0,37,48,2,0,1,0.5851370411288402
7150.0,55,22,1,1.28,7,1,0,40,64,3,0,1,0.5851432339124361
7150.0,50,1,2,2.98,6,1,0,51,36,3,0,1,0.5852318377982292
7700.0,54,1,2,4.63,6,1,0,46,69,4,1,1,0.5852640201498428
7700.0,38,23,1,2.03,6,1,1,45,20,4,1,1,0.5853154321601477
8250.0,59,29,2,1.86,7,1,0,38,89,5,1,1,0.5853244684463726
7700.0,47,20,2,4.49,5,1,0,34,58,4,1,1,0.5853812064456676
8250.0,48,16,1,2.96,5,1,0,39,18,5,1,1,0.5854332890119225
7700.0,41,10,0,4.14,4,1,0,33,7,4,1,1,0.5854925479940178
8250.0,36,4,2,4.65,8,1,0,41,91,5,1,1,0.5855131620308683
6600.0,44,8,2,2.97,9,1,0,47,84,2,0,1,0.5855421038096305
6600.0,38,3,0,3.02,5,1,0,37,24,2,0,1,0.5857298465664756
7150.0,59,20,1,3.05,0,1,1,33,51,3,0,1,0.5857888783466599
8250.0,60,12,1,2.63,2,1,0,31,70,5,1,1,0.586084068199243
6600.0,25,7,1,3.23,4,1,0,34,9,2,0,1,0.5861384794664124
6600.0,38,18,1,2.48,6,1,0,39,5,2,0,1,0.5861841833737133
7700.0,32,18,2,3.39,2,1,0,31,0,4,1,1,0.5862457202618439
7150.0,57,11,0,1.58,6,1,0,39,56,3,0,1,0.5862866500907216
6600.0,45,16,2,1.53,1,1,0,30,48,2,0,1,0.5864762898430235
7700.0,55,25,2,4.27,7,1,0,45,2,4,1,1,0.5864842696697882
7150.0,45,13,2,3.77,8,1,0,43,65,3,0,1,0.5865203314445122
7700.0,49,19,0,3.32,9,1,0,43,10,4,1,1,0.586526584747237
7000.0,59,8,2,3.01,6,2,0,32,3,4,1,1,0.5865527161910626
8250.0,49,21,2,3.74,8,1,0,42,52,5,1,1,0.5866094819215233
6600.0,57,4,1,3.24,9,1,0,46,97,2,0,1,0.5866163893369455
7700.0,43,17,2,1.18,8,1,0,46,47,4,1,1,0.586700023143968
7700.0,48,13,0,3.67,7,1,0,30,93,4,1,1,0.5868348973655879
7700.0,49,1,1,1.59,6,1,1,59,11,4,1,1,0.58693805501419
7700.0,56,18,2,4.24,7,1,0,41,62,4,1,1,0.5869452940142994
7700.0,39,13,1,3.1,3,1,0,30,30,4,1,1,0.586981835742743
7150.0,29,20,2,3.98,9,1,0,40,36,3,0,1,0.5870811907717878
8250.0,55,24,1,4.04,8,1,0,33,90,5,1,1,0.5871126457860689
7150.0,56,20,1,3.24,9,1,0,41,70,3,0,1,0.5871677146607732
7150.0,29,10,2,2.91,6,1,0,36,60,3,0,1,0.5871709507765563
8250.0,40,17,0,1.41,7,1,0,30,80,5,1,1,0.5871762119934911
7700.0,39,12,0,2.64,4,1,1,41,6,4,1,1,0.5872190569875293
8250.0,25,8,1,1.35,8,1,0,42,31,5,1,1,0.5872449362947433
6600.0,41,14,1,3.02,6,1,0,31,81,2,0,1,0.5872615562355191
6600.0,35,21,2,1.36,5,1,0,39,4,2,0,1,0.5873107467288943
6600.0,48,16,1,1.48,1,1,1,38,23,2,0,1,0.5874842211329975
8250.0,59,26,1,4.89,6,1,0,32,49,5,1,1,0.5875154635356648
6600.0,38,14,2,3.71,8,1,0,43,37,2,0,1,0.5875742156491603
8250.0,28,12,1,1.64,9,1,0,42,37,5,1,1,0.5876157801181469
7150.0,37,4,2,2.34,2,1,0,30,77,3,0,1,0.5876865020734319
6600.0,51,5,1,3.68,0,1,1,32,77,2,0,1,0.5877627053627341
7150.0,57,28,1,4.35,7,1,0,36,27,3,0,1,0.587776099354012
6600.0,59,2,2,4.79,8,1,0,54,32,2,0,1,0.5877801411547212
7700.0,51,15,1,3.94,8,1,1,45,85,4,1,1,0.5878244847644988
7150.0,42,14,1,1.13,4,1,1,42,43,3,0,1,0.5878634509760775
8250.0,58,23,1,4.14,2,1,0,30,1,5,1,1,0.5879714438095537
7700.0,41,19,0,2.26,8,1,0,35,38,4,1,1,0.588010175554976
6600.0,28,11,2,2.79,9,1,0,47,17,2,0,1,0.5880542351810885
6600.0,56,9,2,3.34,5,1,0,39,76,2,0,1,0.588121108455827
7150.0,60,11,1,2.34,3,1,0,31,82,3,0,1,0.5882576515468323
8250.0,53,20,2,3.51,2,1,0,30,38,5,1,1,0.5883002560644667
6600.0,56,2,0,4.83,2,1,0,31,26,2,0,1,0.5883235133981137
7150.0,44,25,2,4.75,9,1,0,34,87,3,0,1,0.5883240970993825
7150.0,42,19,2,1.06,9,1,0,44,62,3,0,1,0.5885083129662886
6600.0,31,8,2,2.19,5,1,0,32,85,2,0,1,0.5885132144840454
7000.0,51,24,1,1.48,7,2,1,30,0,4,1,1,0.5885981612433265
8250.0,34,5,1,2.98,6,1,0,40,15,5,1,1,0.58862284405182
8250.0,60,0,2,1.99,5,1,0,47,66,5,1,1,0.588662723425344
7700.0,52,11,0,4.11,7,1,0,40,10,4,1,1,0.588768627541033
8250.0,48,1,2,1.33,5,1,0,46,46,5,1,1,0.5888845579145471
6600.0,42,12,2,4.84,9,1,0,42,61,2,0,1,0.5889435054926732
7700.0,30,18,2,3.95,8,1,0,32,80,4,1,1,0.5890064719407905
8250.0,52,15,2,4.97,6,1,0,40,30,5,1,1,0.5890118230836399
8250.0,44,5,1,1.83,3,1,0,35,32,5,1,1,0.5890764461434591
7150.0,57,15,0,4.33,8,1,1,50,12,3,0,1,0.5891711143765538
6600.0,34,14,2,1.16,5,1,0,36,43,2,0,1,0.5891752926788357
8250.0,54,8,2,3.11,9,1,0,46,91,5,1,1,0.5891940722980197
8250.0,28,18,1,3.46,7,1,0,34,9,5,1,1,0.5892858185171931
7700.0,43,8,0,2.86,7,1,1,45,41,4,1,1,0.5893018431429645
6600.0,26,22,2,3.21,5,1,0,32,1,2,0,1,0.5893633442898416
6600.0,47,1,1,2.42,3,1,0,35,46,2,0,1,0.5894510509508106
6600.0,41,1,0,1.97,4,1,0,30,63,2,0,1,0.5895667895757546
7150.0,30,1,1,4.07,6,1,1,43,50,3,0,1,0.5896187759058015
6600.0,49,8,0,4.63,5,1,0,35,4,2,0,1,0.5896944277874492
6600.0,53,7,1,4.68,9,1,0,49,13,2,0,1,0.5897773143051971
7700.0,59,28,2,2.43,3,1,0,35,2,4,1,1,0.5898082353967595
7700.0,51,24,2,1.21,3,1,0,33,27,4,1,1,0.5898743711207374
7700.0,42,27,2,4.49,7,1,0,35,18,4,1,1,0.5899901480052016
6600.0,54,14,2,1.67,3,1,0,34,59,2,0,1,0.5900223050745429
8250.0,56,9,1,1.67,5,1,0,36,73,5,1,1,0.5900393432562748
8250.0,44,3,1,2.68,2,1,0,30,44,5,1,1,0.5902558472080942
6600.0,46,29,0,1.29,8,1,0,35,7,2,0,1,0.5902773550191698
8250.0,31,19,2,1.01,4,1,0,34,7,5,1,1,0.590280106808787
7150.0,34,8,2,4.68,3,1,0,31,20,3,0,1,0.5905464830352343
6600.0,41,3,1,3.18,7,1,0,38,61,2,0,1,0.5905914821037281
7150.0,60,3,1,4.93,4,1,0,39,22,3,0,1,0.590592916034218
7500.0,45,8,2,1.42,7,2,1,31,59,5,1,1,0.5905949632119748
7700.0,44,5,0,4.38,9,1,0,43,12,4,1,1,0.5906437149646585
7700.0,57,3,1,4.8,9,1,0,41,97,4,1,1,0.5907282197184176
7700.0,56,19,2,4.43,4,1,0,36,12,4,1,1,0.5907954917122956
7700.0,39,3,2,4.36,7,1,0,40,58,4,1,1,0.5908228239303613
6600.0,39,19,2,3.83,5,1,0,30,45,2,0,1,0.5908349269058243
7700.0,28,3,2,1.4,9,1,0,51,11,4,1,1,0.5908840479471046
7150.0,41,0,2,4.31,5,1,1,49,34,3,0,1,0.5908944069125117
8250.0,40,9,2,3.6,8,1,0,45,23,5,1,1,0.5909606701919139
7700.0,54,12,0,3.42,6,1,0,31,57,4,1,1,0.5911948694490338
7150.0,56,1,2,4.69,7,1,0,51,11,3,0,1,0.5912334381570372
6600.0,54,14,0,4.74,9,1,0,31,93,2,0,1,0.5913122413743414
7150.0,34,9,1,1.69,5,1,1,43,24,3,0,1,0.591314488628683
7150.0,53,24,1,2.51,6,1,0,34,25,3,0,1,0.5913877334852469
8250.0,27,11,0,4.13,8,1,0,33,6,5,1,1,0.5914904979516837
6600.0,34,27,2,1.39,8,1,1,41,65,2,0,1,0.5915107841527735
8250.0,42,6,1,3.28,7,1,1,42,84,5,1,1,0.5915940311209518
7150.0,25,11,0,4.21,8,1,0,30,24,3,0,1,0.5916254511751978
8250.0,51,9,2,4.54,5,1,0,42,0,5,1,1,0.5918325086214739
8250.0,53,0,2,4.66,7,1,0,48,28,5,1,1,0.5918928058012621
6600.0,30,3,0,4.26,8,1,0,36,15,2,0,1,0.5919782885527435
6600.0,45,21,1,4.39,7,1,0,35,3,2,0,1,0.5920017617486635
6600.0,46,9,1,4.45,7,1,0,33,68,2,0,1,0.5920019366186534
7700.0,35,2,1,1.6,9,1,0,41,72,4,1,1,0.592033700595488
6600.0,27,3,2,2.77,4,1,0,32,44,2,0,1,0.5920621778802718
6600.0,31,9,1,1.09,6,1,0,32,55,2,0,1,0.5921435893301413
8250.0,46,15,2,1.22,8,1,0,40,73,5,1,1,0.5923482953929222
6600.0,60,11,0,1.1,4,1,0,33,37,2,0,1,0.5924551859361742
8250.0,32,14,0,4.44,8,1,0,32,5,5,1,1,0.592482107254241
7150.0,55,11,2,2.73,6,1,0,36,86,3,0,1,0.592663601073033
6600.0,55,10,0,2.96,6,1,0,32,54,2,0,1,0.5926702252607255
7150.0,32,28,2,2.76,8,1,1,40,41,3,0,1,0.5927143944048784
7150.0,60,2,1,2.5,6,1,0,39,77,3,0,1,0.5928125452534551
7150.0,58,18,2,4.79,5,1,0,30,72,3,0,1,0.5928910426933784
7700.0,37,7,2,1.03,8,1,0,38,95,4,1,1,0.5930919525220719
7150.0,25,10,0,3.81,9,1,0,33,17,3,0,1,0.5931149875339837
7700.0,25,22,2,2.69,8,1,0,34,20,4,1,1,0.5932899445256993
7150.0,39,12,0,3.67,7,1,0,31,21,3,0,1,0.5934231365609157
6600.0,58,17,0,3.51,6,1,0,32,23,2,0,1,0.5934431313491959
7150.0,46,20,1,1.46,9,1,0,34,79,3,0,1,0.5935350646209925
8250.0,22,10,1,3.1,9,1,0,35,31,5,1,1,0.5935460159173495
7150.0,47,13,1,1.91,6,1,0,34,44,3,0,1,0.5936180765552795
7150.0,60,28,2,3.45,4,1,0,33,2,3,0,1,0.593834488685869
7150.0,57,9,2,1.9,4,1,0,32,93,3,0,1,0.593926996504762
7700.0,50,9,1,2.07,5,1,0,37,18,4,1,1,0.5940203513610106
7150.0,48,26,1,3.59,8,1,0,32,30,3,0,1,0.5941246959818763
7700.0,49,6,1,4.33,9,1,0,45,14,4,1,1,0.5941377221848574
7150.0,57,3,2,3.46,1,1,1,39,53,3,0,1,0.5942420052535858
7700.0,43,25,2,2.85,7,1,0,32,41,4,1,1,0.5944129061610277
7700.0,26,1,2,2.89,9,1,1,50,54,4,1,1,0.5945029979117008
7700.0,48,22,2,2.72,5,1,0,31,34,4,1,1,0.594632068309055
6600.0,35,14,0,3.05,8,1,0,32,13,2,0,1,0.5946596980705127
6600.0,59,12,1,4.94,9,1,0,45,4,2,0,1,0.5948838179885191
6600.0,46,12,0,1.15,7,1,0,32,47,2,0,1,0.5950543568299915
6600.0,60,11,0,1.21,6,1,0,36,31,2,0,1,0.5952868726182879
6600.0,50,11,0,3.78,8,1,0,35,25,2,0,1,0.5953115548006476
8250.0,49,13,2,4.87,7,1,0,38,24,5,1,1,0.5953892285288258
6600.0,54,25,2,4.69,2,1,1,33,7,2,0,1,0.5955314242233694
7700.0,40,1,2,3.49,2,1,0,31,21,4,1,1,0.595618337031418
7700.0,39,1,2,1.52,9,1,0,48,37,4,1,1,0.5956975319263912
7150.0,40,2,2,1.99,5,1,1,40,90,3,0,1,0.5958428947341575
8250.0,40,5,0,3.8,9,1,0,36,29,5,1,1,0.5960945640113612
7700.0,47,15,2,2.99,9,1,0,46,0,4,1,1,0.5961457270449533
6600.0,34,20,1,3.04,8,1,0,33,2,2,0,1,0.5961517296092395
7700.0,52,10,2,4.25,5,1,0,33,46,4,1,1,0.5962643865673106
7700.0,33,27,1,4.71,8,1,1,35,8,4,1,1,0.596515777806104
6600.0,32,1,2,4.69,3,1,1,39,8,2,0,1,0.596539002182267
8250.0,53,11,0,2.11,9,1,0,31,95,5,1,1,0.5965991766561086
6600.0,29,5,2,4.57,6,1,0,30,46,2,0,1,0.5966424822147856
6600.0,51,5,2,3.18,9,1,0,43,68,2,0,1,0.5966737414329795
7700.0,60,12,0,2.88,5,1,0,33,1,4,1,1,0.597150602748972
8250.0,40,2,1,1.46,9,1,0,41,51,5,1,1,0.5971611471535198
8250.0,29,16,2,4.15,9,1,0,36,13,5,1,1,0.5972855899505798
7700.0,50,15,2,1.67,9,1,0,42,47,4,1,1,0.5973472504758116
6600.0,46,1,1,2.53,4,1,0,30,49,2,0,1,0.5973975065846729
6600.0,46,6,1,3.94,9,1,0,35,70,2,0,1,0.5975726117352619
7150.0,42,10,1,3.21,9,1,0,36,44,3,0,1,0.5976015079329114
7150.0,59,14,0,1.09,9,1,0,32,93,3,0,1,0.5978276978589481
8250.0,54,2,0,1.12,6,1,1,38,90,5,1,1,0.597982697280914
6600.0,46,15,0,2.47,9,1,0,31,48,2,0,1,0.5980397607077912
7700.0,56,7,1,1.57,5,1,1,37,92,4,1,1,0.5980422650639372
6600.0,41,0,1,3.74,4,1,0,30,18,2,0,1,0.598698996583455
8250.0,50,9,2,3.31,7,1,0,33,77,5,1,1,0.5988389120759932
6600.0,47,15,2,1.24,5,1,0,34,20,2,0,1,0.5990308196522431
7150.0,44,20,2,2.32,5,1,0,30,11,3,0,1,0.5994995505398489
7150.0,58,3,2,2.68,1,1,1,37,44,3,0,1,0.5995888323185461
7150.0,39,14,2,4.54,8,1,0,36,5,3,0,1,0.5997430164793062
8250.0,51,6,1,4.7,4,1,1,39,0,5,1,1,0.5998534005959297
7150.0,45,9,2,2.25,8,1,0,39,39,3,0,1,0.599884064844124
7150.0,59,0,2,2.94,7,1,1,55,20,3,0,1,0.6002550674734806
7150.0,53,29,1,2.81,9,1,0,31,24,3,0,1,0.6004677358763288
7150.0,55,11,2,1.45,6,1,0,40,12,3,0,1,0.600684409568825
7150.0,54,13,2,1.15,8,1,0,36,76,3,0,1,0.6009145444857923
8250.0,52,4,1,3.61,8,1,0,41,4,5,1,1,0.6009341507011773
7150.0,48,11,0,1.04,7,1,1,40,20,3,0,1,0.6014739335604752
8250.0,52,11,1,3.16,3,1,1,32,27,5,1,1,0.6015022688674464
7700.0,48,22,2,1.68,8,1,0,36,16,4,1,1,0.6015115481893764
7150.0,55,14,1,2.79,9,1,0,39,14,3,0,1,0.6015226136811069
8250.0,38,5,0,1.27,6,1,1,34,45,5,1,1,0.6015554460254886
7150.0,57,1,2,1.85,6,1,1,50,34,3,0,1,0.6018246330941933
7700.0,28,2,1,3.75,6,1,1,31,58,4,1,1,0.6021560639287702
7150.0,54,4,2,4.07,8,1,1,43,82,3,0,1,0.6026461338616984
7150.0,34,8,1,4.28,8,1,0,31,6,3,0,1,0.6027609437293221
7150.0,59,14,2,3.4,9,1,0,36,65,3,0,1,0.6030254839555191
7700.0,55,0,2,1.56,8,1,0,43,46,4,1,1,0.6038898526000788
7700.0,60,4,2,1.57,2,1,1,31,97,4,1,1,0.603914284005817
8250.0,50,22,2,1.66,8,1,0,34,19,5,1,1,0.6042387550361863
7700.0,34,7,0,1.54,9,1,1,36,45,4,1,1,0.6047142443899249
7700.0,32,1,1,3.29,8,1,0,31,25,4,1,1,0.6048023608028099
7700.0,30,14,0,4.46,9,1,1,32,4,4,1,1,0.6053815897454013
8250.0,52,14,2,1.26,7,1,0,36,15,5,1,1,0.6054310482422413
7700.0,42,15,2,2.74,7,1,1,31,83,4,1,1,0.6056061341845903
7700.0,35,8,0,2.01,8,1,1,30,61,4,1,1,0.605783907331575
7150.0,52,14,1,1.38,6,1,0,30,3,3,0,1,0.6065044458610495
8250.0,53,5,1,2.68,4,1,1,31,48,5,1,1,0.6070219804510572
8250.0,44,0,2,3.96,7,1,0,32,41,5,1,1,0.607096603699677
6600.0,59,19,2,1.76,9,1,0,34,52,2,0,1,0.6071163227045209
8250.0,47,0,1,4.99,8,1,0,30,35,5,1,1,0.6078522738211295
8250.0,52,20,0,4.48,9,1,1,34,2,5,1,1,0.6078745178565604
8250.0,60,1,1,2.75,6,1,0,32,26,5,1,1,0.6087999888386985
6600.0,49,1,1,3.91,3,1,1,31,2,2,0,1,0.6096431033628876
8250.0,38,9,2,2.3,7,1,0,30,7,5,1,1,0.6098190358585949
7150.0,56,13,2,4.15,4,1,1,30,29,3,0,1,0.6100119324294336
8250.0,33,5,2,1.41,8,1,0,31,27,5,1,1,0.6104286205933066
8250.0,43,5,0,3.06,9,1,1,33,42,5,1,1,0.610697345722513
7150.0,52,1,2,4.3,6,1,0,31,13,3,0,1,0.611283831976346
7150.0,41,6,2,3.82,9,1,1,38,40,3,0,1,0.612094280361677
8250.0,47,21,1,1.08,7,1,1,30,20,5,1,1,0.6121965999949003
7150.0,44,1,0,3.51,9,1,1,31,54,3,0,1,0.613232990096188
7700.0,45,7,2,3.4,8,1,0,30,12,4,1,1,0.6138367029403942
8250.0,56,9,2,1.47,7,1,0,30,32,5,1,1,0.6140526635637877
7150.0,58,10,2,2.85,7,1,1,31,81,3,0,1,0.6143138944123141
7150.0,59,9,0,4.33,8,1,1,30,9,3,0,1,0.6176992637312787
7150.0,59,4,2,3.92,9,1,0,34,0,3,0,1,0.6195221732832579
