Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
5600.0,26,14,0,3.37,1,0,0,36,14,4,1,0,0.5914612407276876
5600.0,48,25,1,2.21,1,0,0,33,97,4,1,0,0.5915301789819235
5600.0,45,25,1,3.73,2,0,0,41,26,4,1,0,0.5915521224275581
4400.0,42,22,1,4.31,5,0,0,44,58,1,0,0,0.59155399722403
5600.0,44,26,0,2.51,3,0,0,39,36,4,1,0,0.5915745357363861
5200.0,36,16,1,3.12,1,0,0,38,50,3,0,0,0.5915770936147038
5200.0,25,22,1,1.28,4,0,0,47,4,3,0,0,0.5915801293453828
6050.0,37,18,1,3.25,7,1,0,30,51,1,0,0,0.5916389300575045
4800.0,43,14,0,1.79,8,0,0,55,53,2,0,0,0.5917451889871685
5600.0,47,6,0,4.35,1,0,0,36,85,4,1,0,0.5917598750297448
6000.0,38,27,2,1.72,0,0,0,40,23,5,1,0,0.5918287099356552
6000.0,34,7,1,1.34,1,0,0,41,73,5,1,0,0.5918329121404583
5600.0,54,27,2,3.34,6,0,0,56,31,4,1,0,0.5918556344591116
4400.0,41,22,0,3.15,7,0,0,41,97,1,0,0,0.5919006444929384
4400.0,25,4,1,3.86,0,0,0,41,13,1,0,0,0.5920454638157268
6050.0,31,3,2,2.29,7,1,0,45,11,1,0,0,0.5920468420551638
4800.0,27,18,1,1.92,6,0,0,49,37,2,0,0,0.5920727079168323
4800.0,25,6,1,1.19,5,0,0,53,33,2,0,0,0.5921894220706537
4800.0,59,4,0,4.18,5,0,0,53,60,2,0,0,0.5921923408259876
6000.0,42,10,0,4.67,7,0,1,56,76,5,1,0,0.5922421816573217
5200.0,34,7,0,2.3,9,0,0,52,93,3,0,0,0.5922520574843853
4800.0,42,7,1,3.43,3,0,0,45,73,2,0,0,0.5923221581659825
5600.0,31,25,2,4.29,5,0,1,55,29,4,1,0,0.5923226315628328
4800.0,41,22,0,4.47,9,0,0,53,19,2,0,0,0.5924137158097625
6000.0,56,24,2,2.14,4,0,0,58,1,5,1,0,0.5924326757295779
4800.0,39,8,1,4.49,6,0,0,49,75,2,0,0,0.5924537151705109
4800.0,33,29,2,1.47,9,0,0,56,46,2,0,0,0.592476263625642
6000.0,26,0,1,3.94,8,0,0,58,44,5,1,0,0.5925089012763703
4800.0,32,11,0,1.77,9,0,0,57,35,2,0,0,0.5925304779460094
6000.0,47,18,0,4.11,5,0,0,49,7,5,1,0,0.5925365550774144
5600.0,32,9,2,2.32,2,0,0,41,97,4,1,0,0.5926079914112106
4800.0,31,3,1,3.94,7,0,0,55,49,2,0,0,0.5926614137163494
4800.0,30,9,1,2.39,5,0,0,54,9,2,0,0,0.5926847278775039
5600.0,45,23,1,4.21,9,0,0,53,59,4,1,0,0.5927432927323846
4400.0,52,29,1,1.94,3,0,0,46,18,1,0,0,0.5927480983154542
4800.0,60,15,0,1.56,8,0,0,56,79,2,0,0,0.5927879672424552
5600.0,30,16,0,1.24,9,0,0,48,89,4,1,0,0.5928112187662579
5200.0,37,17,2,1.94,5,0,0,48,82,3,0,0,0.5928878563487039
4800.0,38,4,0,4.12,3,0,0,47,13,2,0,0,0.5929367438721003
6050.0,59,1,2,2.08,1,1,0,38,25,1,0,0,0.5929447026629575
5600.0,46,1,0,2.46,8,0,0,60,54,4,1,0,0.5929478759306479
6000.0,37,18,1,2.41,9,0,0,59,27,5,1,0,0.5929647762524253
4800.0,36,28,1,4.22,5,0,0,39,52,2,0,0,0.5930169959836317
5600.0,47,25,0,2.78,9,0,0,52,45,4,1,0,0.593055953430081
5200.0,52,29,1,1.96,8,0,0,57,23,3,0,0,0.5930849141301052
5200.0,36,29,1,1.11,3,0,0,36,67,3,0,0,0.5931459799879211
6000.0,46,29,1,2.94,8,0,0,55,13,5,1,0,0.5931784848210063
4800.0,40,22,2,4.52,0,0,1,44,47,2,0,0,0.5932310988016463
5600.0,31,8,1,4.18,0,0,0,33,67,4,1,0,0.5932516517069262
4800.0,51,27,0,3.91,0,0,0,30,38,2,0,0,0.5932714912319179
4400.0,58,19,1,3.35,4,0,0,43,97,1,0,0,0.5933164293138979
4400.0,27,5,0,3.71,6,0,0,51,9,1,0,0,0.5933789587062309
5200.0,52,13,1,1.33,5,0,0,60,6,3,0,0,0.5933912790542595
5600.0,55,11,1,1.98,2,0,0,44,87,4,1,0,0.5934541041054354
6050.0,54,1,1,2.8,9,1,0,47,51,1,0,0,0.5934563799326356
5200.0,52,29,0,3.79,2,0,1,38,79,3,0,0,0.5934882758490087
4400.0,40,15,1,4.96,7,0,0,55,8,1,0,0,0.5935046117640995
6000.0,33,7,2,1.58,5,0,0,60,11,5,1,0,0.5935315870477827
5600.0,54,2,0,4.75,6,0,0,50,84,4,1,0,0.5935734071639616
6050.0,41,1,0,3.39,2,1,1,36,4,1,0,0,0.593576998753334
5200.0,38,8,2,1.03,5,0,0,54,75,3,0,0,0.5935957340228333
4400.0,31,19,0,1.68,8,0,0,54,0,1,0,0,0.5936320107489799
5600.0,43,28,1,1.19,0,0,0,36,25,4,1,0,0.5936498946557712
4800.0,39,19,1,2.1,6,0,0,47,67,2,0,0,0.593660566945951
5200.0,53,0,0,3.02,1,0,1,58,16,3,0,0,0.5936831870432489
5200.0,52,17,2,3.43,5,0,0,54,48,3,0,0,0.5937040366097914
5200.0,58,15,2,2.77,4,0,0,59,17,3,0,0,0.5937093120728201
5200.0,50,16,0,2.72,1,0,0,40,25,3,0,0,0.59375035756682
6050.0,51,9,0,2.02,8,1,0,38,40,1,0,0,0.5938358244792412
5200.0,39,13,0,1.38,7,0,0,49,67,3,0,0,0.5938370315409782
4800.0,45,6,2,4.35,1,0,0,40,99,2,0,0,0.5938456780472943
6000.0,32,24,0,4.64,2,0,0,31,21,5,1,0,0.5938501167621408
5600.0,49,13,0,4.72,2,0,0,40,31,4,1,0,0.5938601387641357
5200.0,28,7,1,3.15,9,0,0,58,41,3,0,0,0.5938677974657544
4400.0,52,13,2,4.55,4,0,0,55,22,1,0,0,0.5938733297372478
4800.0,24,18,1,2.19,7,0,0,48,42,2,0,0,0.5938954054276906
4800.0,44,4,1,1.41,6,0,0,59,44,2,0,0,0.593966821367175
5600.0,39,12,1,1.57,7,0,0,60,10,4,1,0,0.5939721119851757
6000.0,55,18,2,1.54,1,0,0,49,33,5,1,0,0.5940060211875594
5200.0,41,15,2,3.66,3,0,0,47,42,3,0,0,0.5940074176517709
6000.0,34,1,2,2.07,3,0,0,55,30,5,1,0,0.594021522538884
4400.0,53,6,0,4.38,0,0,0,38,48,1,0,0,0.5940231835143295
4800.0,40,21,0,2.32,8,0,0,54,5,2,0,0,0.5940402666838304
5600.0,57,11,2,1.46,0,0,0,53,13,4,1,0,0.5940440850338488
5600.0,44,15,2,3.04,7,0,0,57,52,4,1,0,0.5940776251036964
6050.0,45,6,2,4.58,8,1,0,38,73,1,0,0,0.5940815875147676
5200.0,25,16,2,1.28,3,0,1,53,47,3,0,0,0.5941112865949297
5200.0,49,9,0,1.58,3,0,0,51,8,3,0,0,0.5941349717005566
5200.0,36,7,2,1.89,1,0,0,51,6,3,0,0,0.5942260904493754
6000.0,44,3,1,1.03,0,0,0,41,81,5,1,0,0.5942280389032178
4800.0,57,22,0,1.47,1,0,0,43,5,2,0,0,0.5942299247565763
4800.0,28,0,1,4.17,6,0,0,48,78,2,0,0,0.5942387974888229
4800.0,29,5,2,4.54,5,0,0,53,29,2,0,0,0.5942544892823848
5600.0,26,27,1,2.29,6,0,0,40,55,4,1,0,0.5942591252812772
6000.0,53,14,0,3.95,8,0,0,55,37,5,1,0,0.5942710009251435
6000.0,42,15,2,4.48,9,0,0,54,94,5,1,0,0.594271834664732
4400.0,48,23,1,1.47,8,0,0,58,25,1,0,0,0.5943082949056502
6000.0,56,25,1,1.97,7,0,0,58,12,5,1,0,0.5943242513622327
5200.0,60,17,1,3.02,5,0,0,47,93,3,0,0,0.5943455866289883
6000.0,30,29,1,2.56,1,0,1,37,53,5,1,0,0.5943697625308243
5200.0,59,25,0,2.89,1,0,0,37,31,3,0,0,0.5944287298315365
4400.0,29,3,1,1.63,1,0,0,44,30,1,0,0,0.5944518034475524
6000.0,44,8,1,1.69,4,0,0,48,73,5,1,0,0.5945514519938688
5200.0,24,5,0,1.97,7,0,0,54,7,3,0,0,0.594630003503474
4400.0,45,15,1,3.39,3,0,0,38,92,1,0,0,0.594641715792335
5600.0,58,24,0,4.43,6,0,1,53,53,4,1,0,0.5946746845334713
5600.0,41,29,2,4.71,7,0,0,46,58,4,1,0,0.5947651253513055
5600.0,38,27,2,3.54,5,0,0,43,56,4,1,0,0.5948453914060912
4400.0,58,16,1,4.61,3,0,0,39,97,1,0,0,0.5949407618351531
5200.0,58,25,2,4.55,7,0,0,56,34,3,0,0,0.5949494974080065
5600.0,22,15,2,3.47,0,0,0,37,13,4,1,0,0.5950225777230738
6050.0,51,10,1,4.59,2,1,1,33,29,1,0,0,0.5950348143589261
4800.0,39,15,1,2.44,5,0,1,53,73,2,0,0,0.5950603688566818
4800.0,57,29,0,4.38,4,0,0,36,57,2,0,0,0.5950720867646679
5200.0,30,23,2,3.21,4,0,0,38,75,3,0,0,0.5950985931006273
6000.0,36,28,0,2.68,2,0,0,33,12,5,1,0,0.5951099787960257
4800.0,60,25,0,4.86,3,0,0,35,63,2,0,0,0.5951204970788317
4400.0,28,19,1,3.63,5,0,0,45,9,1,0,0,0.5951604426330227
6000.0,27,16,1,1.98,7,0,0,44,84,5,1,0,0.5951720583382764
4400.0,48,11,0,4.66,4,0,0,48,1,1,0,0,0.5951918825660616
6000.0,43,11,0,1.25,3,0,0,45,31,5,1,0,0.5952246379609489
5600.0,49,24,1,3.0,4,0,0,42,54,4,1,0,0.5952295515949387
6000.0,50,1,1,2.97,2,0,1,56,64,5,1,0,0.5952317327030239
4800.0,40,20,1,3.67,9,0,0,55,30,2,0,0,0.5952971790846375
6000.0,60,21,0,2.13,2,0,0,37,71,5,1,0,0.5953280374324181
4800.0,42,23,0,3.57,7,0,1,49,74,2,0,0,0.5954018913522917
4800.0,33,23,2,3.81,4,0,0,44,24,2,0,0,0.5954259082947853
5200.0,26,10,2,3.47,1,0,0,44,1,3,0,0,0.5954954240836953
4400.0,57,25,1,3.34,0,0,1,49,1,1,0,0,0.5955006820033187
5600.0,46,24,2,1.53,2,0,1,52,45,4,1,0,0.5955045473251477
6000.0,39,9,0,4.65,8,0,0,51,38,5,1,0,0.5955244456706649
4800.0,50,22,2,3.55,2,0,0,38,83,2,0,0,0.595533952153384
6050.0,49,20,1,1.29,2,1,1,32,26,1,0,0,0.5956019225702003
4800.0,43,0,1,3.82,7,0,0,55,72,2,0,0,0.595604347565527
6000.0,58,24,1,1.1,2,0,0,44,39,5,1,0,0.5956139032970191
4800.0,44,20,0,1.63,5,0,0,38,89,2,0,0,0.5956267763747752
5200.0,22,28,0,4.39,9,0,0,41,26,3,0,0,0.595649158504413
6050.0,55,16,2,3.42,9,1,0,38,81,1,0,0,0.5956660577928704
6050.0,24,14,0,1.93,7,1,1,33,36,1,0,0,0.5956694322378581
6000.0,34,9,0,1.56,8,0,0,46,99,5,1,0,0.5958108276168831
5600.0,25,9,1,3.58,3,0,0,33,96,4,1,0,0.595852300786644
5600.0,58,14,2,2.04,1,0,1,60,20,4,1,0,0.5958578456581033
4800.0,52,29,1,1.74,1,0,0,33,67,2,0,0,0.5958724316866879
5600.0,57,26,1,2.09,5,0,0,51,17,4,1,0,0.5959033202953368
5200.0,33,10,2,1.85,5,0,0,53,38,3,0,0,0.5959137322607155
4800.0,51,12,0,2.66,6,0,0,55,3,2,0,0,0.5959573239181125
4800.0,32,21,0,1.93,4,0,1,47,28,2,0,0,0.5960064462512246
5200.0,31,19,2,4.93,8,0,0,44,97,3,0,0,0.5960088679504099
6050.0,48,1,0,2.94,8,1,0,35,63,1,0,0,0.5960525392439217
5200.0,56,8,1,2.86,6,0,0,59,28,3,0,0,0.5961009926961565
6000.0,42,5,1,2.45,2,0,0,50,4,5,1,0,0.5961897981745091
5500.0,49,8,2,1.19,9,2,1,33,56,1,0,0,0.5962179038651769
4800.0,43,18,2,4.74,0,0,0,33,65,2,0,0,0.596224698661895
4400.0,52,21,0,1.26,0,0,1,37,88,1,0,0,0.596241347522316
6050.0,35,10,2,1.39,9,1,0,41,47,1,0,0,0.5963367131469244
5200.0,43,6,2,4.77,1,0,0,47,14,3,0,0,0.5963821249011603
6000.0,35,29,2,3.63,5,0,0,43,29,5,1,0,0.5964057350116481
5600.0,32,21,0,1.09,8,0,0,43,73,4,1,0,0.596453471090786
4800.0,41,5,1,1.53,0,0,0,35,94,2,0,0,0.5965387262102844
6000.0,59,1,2,3.57,4,0,0,54,87,5,1,0,0.596544170099427
6000.0,22,25,2,2.55,2,0,0,31,63,5,1,0,0.5965461174585001
5600.0,28,0,0,2.28,1,0,0,31,92,4,1,0,0.5965478033465041
5200.0,44,6,1,1.61,7,0,0,59,36,3,0,0,0.5965558044265625
5600.0,27,2,1,3.0,2,0,0,44,19,4,1,0,0.5965574535236553
5600.0,55,4,0,2.89,6,0,0,53,54,4,1,0,0.5965603589939501
4400.0,58,28,0,3.65,2,0,0,35,30,1,0,0,0.5965754130346737
4800.0,41,26,2,1.68,3,0,0,45,20,2,0,0,0.5965939234522706
4800.0,45,17,2,3.71,7,0,0,56,30,2,0,0,0.5966491880052127
6000.0,46,7,0,1.61,2,0,0,36,95,5,1,0,0.5966663912963079
5600.0,57,8,0,4.11,5,0,0,43,92,4,1,0,0.5967185063827588
4400.0,33,19,1,3.85,3,0,0,30,93,1,0,0,0.5967478472046468
5200.0,43,8,1,4.77,5,0,0,47,49,3,0,0,0.5968049045110055
5200.0,26,22,1,1.51,2,0,0,31,61,3,0,0,0.5968367035081664
5200.0,36,29,2,1.66,9,0,0,58,5,3,0,0,0.5968395479871464
5600.0,26,26,0,1.49,4,0,0,34,27,4,1,0,0.5968491018307355
5200.0,23,2,2,4.26,6,0,0,51,47,3,0,0,0.5968700626572438
5200.0,30,0,2,1.17,1,0,0,47,41,3,0,0,0.5968755450559214
6000.0,31,28,0,2.6,8,0,1,45,80,5,1,0,0.5969293515548364
4800.0,37,23,2,1.89,2,0,0,37,63,2,0,0,0.5969989896391728
5600.0,51,6,0,1.35,4,0,1,56,59,4,1,0,0.5970154642598418
5200.0,47,14,2,3.67,2,0,0,44,45,3,0,0,0.5970678846134599
5200.0,24,21,1,2.79,3,0,0,37,14,3,0,0,0.5970926348694421
4800.0,23,1,2,2.37,7,0,0,58,32,2,0,0,0.597093762126636
6000.0,31,28,1,2.55,7,0,0,43,36,5,1,0,0.597132762982745
4400.0,35,9,2,2.43,5,0,0,56,7,1,0,0,0.597177234984736
5600.0,56,5,0,3.18,1,0,0,43,29,4,1,0,0.5972342252763337
6050.0,38,17,1,1.44,5,1,1,33,48,1,0,0,0.597235315279089
6000.0,59,12,2,1.31,5,0,0,54,84,5,1,0,0.597269983865146
4800.0,35,10,0,3.82,4,0,0,37,58,2,0,0,0.5973115409671107
4800.0,49,4,0,2.26,5,0,0,49,54,2,0,0,0.5973282950841458
4400.0,28,1,2,2.32,9,0,0,57,91,1,0,0,0.5973617914120273
6050.0,55,8,1,1.48,9,1,0,43,47,1,0,0,0.5974009012114874
5200.0,53,0,1,1.81,3,0,0,55,28,3,0,0,0.5974245155471959
4800.0,29,23,2,1.69,2,0,0,37,42,2,0,0,0.5974495693817004
4800.0,40,10,2,1.1,1,0,0,40,82,2,0,0,0.5974645360707097
5200.0,35,13,2,2.87,2,0,0,35,99,3,0,0,0.5975126796020074
5200.0,49,29,0,2.16,5,0,1,45,63,3,0,0,0.5975252458806244
4800.0,25,12,0,2.15,8,0,1,55,45,2,0,0,0.5975445817161935
5200.0,41,2,0,3.12,0,0,0,31,81,3,0,0,0.5975569597832822
5600.0,46,4,1,1.86,1,0,0,44,45,4,1,0,0.5975617476751521
4800.0,33,8,0,2.87,1,0,0,38,2,2,0,0,0.5975740147789756
5600.0,37,10,2,3.99,0,0,0,33,80,4,1,0,0.5975743274319968
6000.0,26,2,0,3.03,2,0,0,39,17,5,1,0,0.5976271531544236
5600.0,24,1,2,3.26,3,0,0,44,58,4,1,0,0.5976340065328455
4400.0,26,14,2,4.18,4,0,0,43,30,1,0,0,0.5976899946026756
5600.0,31,4,1,1.2,8,0,0,57,44,4,1,0,0.59770394212343
6000.0,38,4,0,1.58,7,0,0,51,54,5,1,0,0.5977260834212401
6000.0,30,11,0,3.53,3,0,0,39,5,5,1,0,0.5978175010998287
4400.0,50,11,1,2.38,5,0,0,52,33,1,0,0,0.5978204785017889
4800.0,32,27,2,2.2,7,0,0,49,25,2,0,0,0.5978317676265595
5200.0,54,23,2,3.14,3,0,1,48,88,3,0,0,0.5978427071890391
6050.0,34,3,1,2.52,7,1,0,38,1,1,0,0,0.5978481651801519
4800.0,44,3,1,3.78,5,0,0,53,25,2,0,0,0.5978533047608963
6000.0,60,23,2,2.86,8,0,0,60,32,5,1,0,0.597875847571785
4800.0,36,7,1,1.88,1,0,0,43,14,2,0,0,0.5978912791266965
5600.0,46,26,0,4.53,8,0,0,39,74,4,1,0,0.597895052548072
4400.0,52,8,2,3.6,2,0,0,45,67,1,0,0,0.5979949267589637
4400.0,53,20,1,3.89,9,0,0,53,58,1,0,0,0.598039853646424
6050.0,58,25,1,4.26,8,1,0,31,33,1,0,0,0.5980480459465631
4800.0,26,6,2,2.06,8,0,0,56,53,2,0,0,0.598088633741013
6000.0,53,15,1,4.67,3,0,0,35,99,5,1,0,0.5981128687758182
5600.0,23,6,1,4.67,5,0,0,45,15,4,1,0,0.5981354198641198
4800.0,35,2,1,1.95,7,0,0,56,39,2,0,0,0.5981549674199034
5200.0,52,27,0,3.88,5,0,0,39,27,3,0,0,0.5988025580927929
5200.0,56,11,0,4.71,5,0,0,47,18,3,0,0,0.5996436748893412
5600.0,51,21,0,4.18,3,0,0,36,22,4,1,0,0.5999466751110807
5600.0,46,28,0,1.78,6,0,0,43,9,4,1,0,0.6000878079233611
4800.0,26,8,0,4.25,9,0,0,49,16,2,0,0,0.6004583824973518
6000.0,22,18,0,1.04,4,0,0,35,18,5,1,0,0.6007336724525082
5600.0,47,7,2,1.97,5,0,0,55,30,4,1,0,0.6012939542769834
5200.0,25,19,0,3.12,7,0,0,40,7,3,0,0,0.6021039854936
6000.0,51,9,0,3.38,0,0,0,35,11,5,1,0,0.602206138810901
5200.0,47,10,2,1.84,2,0,0,45,30,3,0,0,0.6032410123437191
6000.0,49,6,0,4.45,6,0,0,37,96,5,1,0,0.6038799601089597
4800.0,52,3,2,3.83,7,0,0,51,91,2,0,0,0.6040641874823238
6000.0,58,12,0,3.69,0,0,0,33,15,5,1,0,0.6043929363168852
4800.0,49,25,1,3.6,3,0,0,34,4,2,0,0,0.6077140620076018
6000.0,24,25,2,3.98,6,0,0,36,0,5,1,0,0.609551422246439
