Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
9000.0,0,438,50,4,12,1,2,9,54,29,2,5,1,1,0.5244022933055033
8400.0,0,2518,0,6,2,0,2,1,47,25,0,4,1,1,0.5244037336570827
7500.0,0,2654,25,13,23,0,1,3,47,52,5,5,1,1,0.5244129660708668
7700.0,0,60,0,3,28,1,2,15,35,44,5,4,1,1,0.5244301182428017
6600.0,0,964,50,6,25,1,2,7,47,36,6,1,0,1,0.524459164072298
7800.0,0,1147,75,1,6,1,0,3,32,35,0,3,0,1,0.5244928898527219
6600.0,0,3222,50,12,2,1,1,4,49,53,1,2,0,1,0.5244970080050708
7500.0,0,92,25,12,15,1,1,7,54,28,1,5,1,1,0.5245102345463517
6600.0,0,2001,25,8,10,0,1,6,39,44,0,1,0,1,0.5245105291678784
7200.0,1,67,100,11,24,0,2,10,36,50,2,2,0,1,0.5245297469264585
6500.0,0,2374,50,6,25,1,0,8,33,40,0,3,0,1,0.5245303415979716
9000.0,0,193,25,13,4,0,2,3,49,48,5,5,1,1,0.5245325678985211
6750.0,0,128,25,5,5,0,2,14,49,48,0,5,1,1,0.5245341076773745
8250.0,0,745,75,10,11,0,2,2,45,28,2,5,1,1,0.5245438315252914
6500.0,1,336,50,8,27,0,2,1,48,27,5,3,0,1,0.5245616397799959
6500.0,0,677,25,5,9,0,2,5,55,43,5,3,0,1,0.5245672299223608
6600.0,0,1722,50,11,28,0,0,2,37,41,3,1,0,1,0.5245770364588719
6600.0,1,520,100,7,22,0,2,16,45,57,0,2,0,1,0.5245852494661084
7150.0,0,2394,100,2,1,0,2,9,43,54,0,3,0,1,0.5245897357370224
7150.0,0,3163,25,6,7,0,2,6,60,47,2,3,0,1,0.5245979136268484
9000.0,0,350,100,7,28,0,1,13,45,40,0,5,1,1,0.5246017513684699
6500.0,0,1479,50,9,20,1,2,6,54,52,8,3,0,1,0.5246193814888129
6600.0,0,2942,0,5,24,1,1,4,39,32,3,1,0,1,0.5246358308959955
8400.0,0,2491,100,3,11,0,2,1,38,57,7,4,1,1,0.5246697105454003
9000.0,0,2397,0,4,14,0,2,3,60,33,4,5,1,1,0.5246772720827668
7700.0,0,2601,75,5,21,1,1,5,49,24,0,4,1,1,0.5247072385908044
7200.0,0,18,0,14,21,0,2,2,31,26,4,2,0,1,0.5247238624999975
7800.0,0,3017,75,12,17,1,1,2,42,59,6,3,0,1,0.5247263158684836
8400.0,0,1403,75,8,9,1,1,12,46,59,1,4,1,1,0.5247398810262516
7200.0,1,295,100,6,28,0,2,7,33,35,2,2,0,1,0.5247550702036673
6600.0,0,1437,25,3,22,2,2,6,60,24,6,2,0,1,0.5247552848805781
9000.0,0,2356,0,5,27,1,1,15,51,41,0,5,1,1,0.5247603324883824
7800.0,0,1293,25,0,11,1,2,1,35,31,6,3,0,1,0.5247608659635696
7800.0,0,297,0,3,15,0,2,10,58,41,4,3,0,1,0.5247871637314481
7200.0,0,781,25,14,25,1,0,13,59,50,1,2,0,1,0.5247915565762229
6600.0,0,1531,0,2,16,1,2,7,32,56,8,2,0,1,0.5247970925668303
8400.0,0,155,100,10,18,1,2,9,50,22,0,4,1,1,0.5247984678980905
9000.0,0,780,0,13,19,0,1,4,36,26,0,5,1,1,0.5248019094193729
8400.0,0,988,50,5,20,0,1,12,45,49,1,4,1,1,0.5248085363865157
8400.0,0,3303,50,14,7,1,1,5,56,47,0,4,1,1,0.5248143497588167
6600.0,0,394,25,4,18,0,2,7,36,33,3,1,0,1,0.5248160870166974
6750.0,0,56,75,12,14,1,2,11,45,33,0,5,1,1,0.5248186684859171
6600.0,0,773,75,12,24,1,2,4,50,29,5,1,0,1,0.5248228585755563
7500.0,0,47,50,4,9,1,2,7,51,55,8,5,1,1,0.5248296089040797
9000.0,0,1295,75,3,21,1,1,5,55,43,6,5,1,1,0.5248424254169315
7500.0,0,441,50,11,18,1,2,10,56,57,7,5,1,1,0.5248431564154836
6750.0,0,2265,25,1,25,0,1,1,46,47,8,5,1,1,0.5248490336098944
7000.0,1,398,25,7,19,2,2,12,42,58,6,4,1,1,0.5248721814106213
7200.0,0,747,50,8,22,0,1,5,45,47,5,2,0,1,0.5248743622144697
7700.0,0,1426,50,4,6,0,0,1,42,52,3,4,1,1,0.5248762587992171
7800.0,0,1640,75,9,17,2,2,2,45,41,8,3,0,1,0.5248765426110906
7800.0,0,1200,25,4,16,0,2,4,43,24,2,3,0,1,0.5248940314522765
7200.0,0,489,100,8,11,0,0,10,49,59,0,2,0,1,0.5249021054999047
6600.0,0,2551,0,7,29,0,2,4,50,42,7,2,0,1,0.5249154344945282
7700.0,0,3053,50,0,15,2,0,1,36,35,3,4,1,1,0.5249558185488609
7800.0,0,2202,75,6,25,1,1,3,52,27,3,3,0,1,0.5249693864327697
7150.0,0,2359,0,12,13,1,2,2,56,32,4,3,0,1,0.5249755938765193
7700.0,0,627,50,4,5,1,1,10,57,50,2,4,1,1,0.5249889964070337
8400.0,0,156,0,2,21,0,0,3,51,38,5,4,1,1,0.5250097318027556
6750.0,0,2498,0,2,23,1,2,9,30,22,0,5,1,1,0.5250207686640594
7150.0,0,786,100,0,16,1,0,5,33,50,4,3,0,1,0.5250346208795953
7800.0,0,3039,75,14,18,1,0,2,36,42,0,3,0,1,0.5250537879165464
9000.0,0,1010,0,3,10,1,2,8,41,22,0,5,1,1,0.525061432389385
7200.0,0,2204,0,12,13,1,2,8,39,44,2,2,0,1,0.5250648372975513
6600.0,0,174,75,10,3,1,2,4,50,41,4,1,0,1,0.5250689642174631
9000.0,0,2120,75,8,27,0,2,6,40,32,2,5,1,1,0.5250731303172249
7200.0,1,2498,0,13,29,1,2,8,60,25,0,2,0,1,0.5250732649421986
6600.0,0,1373,0,4,11,0,1,13,44,60,1,1,0,1,0.5250903133714306
8250.0,0,73,50,13,21,1,2,13,50,50,4,5,1,1,0.5250934991684901
6500.0,0,1003,75,14,11,1,1,8,56,51,2,3,0,1,0.525095309148977
8400.0,0,3393,0,13,28,0,2,5,45,48,5,4,1,1,0.5251042849846327
9000.0,0,171,50,14,11,1,1,8,32,51,2,5,1,1,0.5251177718439755
6750.0,1,2135,0,13,27,0,1,4,30,38,0,5,1,1,0.5251611926765205
7200.0,0,1945,100,11,22,0,0,2,57,33,0,2,0,1,0.5251639991975052
7800.0,0,716,25,2,27,1,1,12,55,51,6,3,0,1,0.5251677713731122
6600.0,1,2333,100,7,21,1,2,11,41,48,0,2,0,1,0.5251964003305717
8400.0,0,1470,50,1,22,0,0,5,49,44,3,4,1,1,0.5252013222700825
6750.0,0,2956,25,9,20,1,0,7,47,49,1,5,1,1,0.5252064850259658
7800.0,0,2270,75,10,0,1,1,2,30,55,2,3,0,1,0.5252131019620132
7500.0,1,1572,0,8,29,1,2,14,55,35,0,5,1,1,0.5252306213882648
8250.0,1,2084,75,0,15,1,1,3,53,32,1,5,1,1,0.5252480596380543
7000.0,0,606,0,6,27,0,0,15,47,51,0,4,1,1,0.5252635341812847
6600.0,0,1395,0,0,2,0,1,3,47,55,5,1,0,1,0.5252675652664806
6750.0,0,3268,75,11,20,1,0,7,51,55,1,5,1,1,0.5252756278301747
9000.0,0,1916,50,9,15,1,0,6,47,52,2,5,1,1,0.525277389936672
9000.0,0,1836,50,5,14,1,2,2,33,27,3,5,1,1,0.5252849105732572
8400.0,0,2776,25,1,18,0,1,4,37,35,1,4,1,1,0.5252864058931112
9000.0,0,282,100,8,24,0,1,6,43,55,6,5,1,1,0.5252897514580264
7200.0,0,1916,50,7,19,1,1,10,43,45,1,2,0,1,0.5252971736205037
7800.0,0,1748,75,8,12,1,2,2,51,38,5,3,0,1,0.5253008721971187
7500.0,1,387,75,2,22,0,1,9,44,50,2,5,1,1,0.5253038298758904
8250.0,0,360,75,6,20,0,1,2,51,42,6,5,1,1,0.5253095572380799
7500.0,0,2067,75,5,26,0,2,18,54,58,1,5,1,1,0.5253182904445476
7000.0,0,279,75,9,6,1,2,5,53,60,8,4,1,1,0.5253224171681601
7200.0,0,2602,100,10,10,1,2,1,45,47,5,2,0,1,0.5253383668892897
7800.0,0,702,75,4,25,0,2,19,41,52,0,3,0,1,0.5253386502272023
7500.0,0,2759,25,7,2,0,0,2,49,52,0,5,1,1,0.5253431180942933
7800.0,0,302,0,0,18,1,2,8,31,30,4,3,0,1,0.5253466493140185
8250.0,0,1651,50,13,27,0,2,9,32,34,0,5,1,1,0.5253630114167384
6750.0,0,2777,0,11,28,1,1,3,53,32,4,5,1,1,0.525364620109975
9000.0,0,336,50,4,14,1,0,5,42,48,4,5,1,1,0.5253714943709583
6600.0,0,2375,50,4,14,1,1,6,50,56,5,1,0,1,0.5253735410468087
6600.0,1,1513,100,1,25,1,0,3,37,30,0,1,0,1,0.5253809085530092
8400.0,0,912,0,8,14,1,1,12,55,45,1,4,1,1,0.5253915907180443
7700.0,0,2724,75,11,26,1,2,4,51,38,5,4,1,1,0.5253933486459533
7200.0,0,937,100,11,26,0,0,8,59,51,2,2,0,1,0.5254017875287194
7700.0,1,2868,0,1,4,1,1,2,55,60,5,4,1,1,0.5254186469864071
6600.0,0,285,100,7,14,1,0,6,58,33,0,2,0,1,0.5254260276778538
6750.0,0,707,50,4,13,0,2,3,53,46,7,5,1,1,0.5254318730954356
7800.0,0,466,50,4,20,1,2,12,32,33,1,3,0,1,0.5254349520609126
7150.0,0,1400,0,0,3,0,2,3,32,49,5,3,0,1,0.5254387366687363
6500.0,0,1259,0,5,28,1,0,5,48,30,3,3,0,1,0.5254404216955142
6600.0,0,445,100,9,19,2,2,10,44,25,1,1,0,1,0.5254521737738473
7800.0,0,620,50,14,23,1,2,6,48,42,6,3,0,1,0.5254546030593733
6600.0,0,2054,75,11,28,1,2,6,37,42,5,1,0,1,0.5254572531863914
7800.0,1,2621,100,1,28,0,2,8,56,47,3,3,0,1,0.5254591700486096
9000.0,1,601,0,1,19,0,0,9,56,50,1,5,1,1,0.5255088086042232
7150.0,0,3130,50,2,22,1,0,7,50,58,4,3,0,1,0.5255212699923113
8400.0,0,435,75,13,1,1,0,4,43,49,0,4,1,1,0.5255315185283446
6750.0,0,3055,50,13,3,1,2,3,58,59,5,5,1,1,0.5255327817021215
6600.0,0,321,0,11,10,1,2,11,49,38,1,1,0,1,0.5255412584399429
8400.0,0,146,25,1,21,0,2,13,33,56,5,4,1,1,0.5255453961194223
6600.0,0,3017,50,3,3,1,2,2,54,48,5,2,0,1,0.5255459878341163
7700.0,0,3237,0,9,16,0,1,4,36,41,0,4,1,1,0.52556772965146
7150.0,0,995,100,11,25,0,1,12,31,53,0,3,0,1,0.5255824697368873
7500.0,0,439,75,10,25,0,2,8,57,24,1,5,1,1,0.525587145833905
7800.0,0,1862,0,14,8,1,1,6,59,53,3,3,0,1,0.5255891031849182
9000.0,0,218,0,4,5,1,1,10,33,47,1,5,1,1,0.5255944561853009
8400.0,0,1584,25,11,24,0,1,14,55,52,0,4,1,1,0.5256064173861006
9000.0,0,125,75,3,8,1,1,3,50,27,2,5,1,1,0.5256077384007003
7000.0,0,2796,75,0,24,0,1,6,30,40,1,4,1,1,0.5256237081656914
7150.0,0,1085,25,5,10,0,1,4,37,33,0,3,0,1,0.5256254997299109
6750.0,0,1277,100,9,29,0,0,12,58,51,0,5,1,1,0.5256310909558896
6600.0,0,1537,25,1,18,2,1,5,56,41,7,1,0,1,0.5256322988011912
7150.0,0,1057,75,0,29,0,0,11,50,54,3,3,0,1,0.5256660725692747
8250.0,0,1756,50,12,18,1,1,10,37,47,0,5,1,1,0.525667412909817
9000.0,0,177,0,9,15,1,0,8,56,58,5,5,1,1,0.5256853983570995
9000.0,1,983,0,14,25,1,0,3,38,42,2,5,1,1,0.5257031013421527
6600.0,0,3398,100,7,29,1,2,9,31,48,3,1,0,1,0.5257065390754936
7200.0,0,620,50,6,14,1,0,6,43,45,2,2,0,1,0.5257102987595487
6600.0,1,1474,100,3,10,1,2,3,48,31,1,1,0,1,0.5257128452531904
7000.0,0,494,0,2,19,1,1,7,37,57,8,4,1,1,0.5257318894512858
6750.0,0,3292,25,1,22,1,2,8,55,30,2,5,1,1,0.5257329384200164
7200.0,0,316,25,5,25,0,1,4,55,48,8,2,0,1,0.5257330929140205
6600.0,0,88,25,7,25,0,2,3,56,31,7,2,0,1,0.5257386923230741
7200.0,0,476,25,6,11,0,0,5,59,46,2,2,0,1,0.5257468496869272
7150.0,0,3183,0,9,19,1,1,6,59,50,4,3,0,1,0.5257594362173812
7500.0,0,1998,0,1,1,1,2,1,59,50,8,5,1,1,0.5257632637952799
7800.0,0,3139,50,5,8,1,1,2,40,49,3,3,0,1,0.525771872616763
7200.0,0,1389,100,6,6,1,2,7,34,38,0,2,0,1,0.5257802127770714
7000.0,0,2979,25,13,13,0,2,7,47,50,1,4,1,1,0.5257856824255427
7150.0,0,1599,100,5,17,1,2,1,37,23,3,3,0,1,0.5258155700339465
9000.0,0,2602,25,8,29,0,0,4,46,37,1,5,1,1,0.525829066112874
8400.0,0,1298,25,4,19,0,2,3,35,52,8,4,1,1,0.525838532505994
7500.0,0,1312,100,11,16,0,1,6,37,45,0,5,1,1,0.525858958519521
6600.0,0,1889,100,0,11,2,2,3,47,37,6,1,0,1,0.5258750385531836
7500.0,1,173,50,7,11,1,1,1,48,51,6,5,1,1,0.5258792200873886
6600.0,0,2114,50,6,29,0,1,2,53,22,2,1,0,1,0.5258810752046159
7000.0,0,623,25,10,16,1,2,4,37,32,4,4,1,1,0.5259131519763458
8400.0,0,3239,50,8,24,0,1,3,53,58,6,4,1,1,0.5259287005833471
8400.0,0,2921,25,6,27,1,0,2,33,39,3,4,1,1,0.5259486460252523
8250.0,1,1935,75,13,26,1,0,2,42,47,2,5,1,1,0.5259579690963914
7800.0,0,1702,75,1,16,1,1,1,37,29,3,3,0,1,0.5259635098259844
7200.0,0,1162,0,9,13,1,1,4,40,54,6,2,0,1,0.5259636856989304
6600.0,0,3189,25,14,23,1,0,7,40,60,2,2,0,1,0.525963935683888
8400.0,0,87,25,14,22,0,2,3,32,52,8,4,1,1,0.5259642192924399
7700.0,0,1325,50,7,23,1,0,3,36,34,2,4,1,1,0.5259648230875298
7150.0,0,2615,100,7,14,0,2,10,40,53,0,3,0,1,0.5259724423460548
6500.0,0,730,75,12,24,0,0,3,49,35,1,3,0,1,0.5259802128359579
6600.0,0,2271,25,9,14,1,2,17,56,57,0,1,0,1,0.5259836280834926
9000.0,0,2578,75,12,0,1,2,1,49,33,0,5,1,1,0.5260087829607512
6600.0,0,857,100,3,23,0,2,11,30,41,1,1,0,1,0.526050212234682
7800.0,0,1907,100,14,11,0,1,5,50,60,2,3,0,1,0.5260835820467228
7500.0,0,2756,100,7,29,1,0,3,57,34,2,5,1,1,0.5260839028030986
7200.0,0,1707,50,3,24,1,0,15,40,57,0,2,0,1,0.5260889633256962
7200.0,1,3378,0,9,27,2,0,2,39,39,2,2,0,1,0.5260900309323965
7500.0,0,958,50,11,9,0,2,12,48,58,1,5,1,1,0.5260968736952973
7800.0,0,1968,75,0,27,0,1,2,34,30,3,3,0,1,0.526109022622343
7800.0,0,1682,100,11,22,1,2,9,42,47,3,3,0,1,0.5261252755760712
7800.0,0,1886,25,0,26,0,2,15,46,44,1,3,0,1,0.5261516893752541
6600.0,0,901,25,6,16,1,2,7,46,47,6,2,0,1,0.5261675483684471
6600.0,0,979,100,3,26,1,2,4,30,25,4,1,0,1,0.526175565511097
9000.0,0,213,100,8,28,1,2,7,30,37,5,5,1,1,0.5261894539380688
9000.0,0,2668,0,13,12,2,1,3,33,49,4,5,1,1,0.5261899531525935
8250.0,0,310,100,10,5,1,1,3,44,32,0,5,1,1,0.5261926426175622
7150.0,0,1299,100,7,12,0,1,6,56,51,2,3,0,1,0.5262044713410448
8400.0,1,405,100,12,23,1,1,10,52,45,0,4,1,1,0.5262090702615452
6750.0,1,484,75,5,18,0,1,4,33,52,3,5,1,1,0.52621231597821
7200.0,0,1124,100,12,23,1,2,6,55,56,8,2,0,1,0.5262163555302137
6600.0,0,1428,50,3,19,1,1,6,36,55,6,2,0,1,0.5262221558610461
9000.0,0,1734,75,2,19,1,2,11,46,41,2,5,1,1,0.5262490887250865
7800.0,0,35,0,4,18,1,2,14,50,52,5,3,0,1,0.5263382659729516
7000.0,0,812,25,5,2,2,0,2,42,28,0,4,1,1,0.5263453874971734
6750.0,0,1501,0,2,21,0,1,12,53,41,0,5,1,1,0.5263469756515526
6500.0,0,1238,25,10,13,1,0,2,46,35,1,3,0,1,0.5263555167024755
6600.0,0,1398,75,10,12,1,0,10,59,56,0,1,0,1,0.5263623369537156
7150.0,1,928,100,0,24,1,0,1,39,42,4,3,0,1,0.5263750623776637
7200.0,0,1433,50,1,16,0,1,3,52,51,6,2,0,1,0.5263784860890988
7800.0,0,73,0,11,14,0,1,1,37,39,4,3,0,1,0.5263789357224968
7200.0,0,744,75,2,6,1,2,1,38,31,4,2,0,1,0.5264146734701818
7000.0,0,3269,100,9,24,1,0,4,59,47,2,4,1,1,0.5264320362966682
7000.0,0,576,25,10,25,0,2,4,59,45,8,4,1,1,0.5264445824470638
7800.0,0,2269,0,10,29,0,2,14,38,50,1,3,0,1,0.5264538301824168
7200.0,0,467,25,13,17,1,0,4,59,32,1,2,0,1,0.5264669060279742
9000.0,1,962,100,3,13,1,1,9,52,48,0,5,1,1,0.5264847478342523
8400.0,0,1042,50,6,3,1,2,2,53,27,2,4,1,1,0.5264914057513989
7500.0,0,723,50,0,18,0,2,13,42,48,2,5,1,1,0.5264931529485304
6750.0,0,2080,0,14,19,2,1,8,41,48,3,5,1,1,0.5264936122514013
8400.0,0,1505,0,3,27,0,2,15,56,35,0,4,1,1,0.5265179521029111
7200.0,0,615,25,2,25,0,1,17,53,49,0,2,0,1,0.5265436987819008
9000.0,0,528,100,13,20,0,0,3,40,49,2,5,1,1,0.5265452658035206
9000.0,0,3360,100,9,28,1,0,6,57,60,4,5,1,1,0.5265472797992511
6600.0,0,2101,25,3,8,1,2,7,32,54,4,1,0,1,0.5265477620175728
7800.0,0,2654,50,1,2,2,2,9,42,59,4,3,0,1,0.5265558458796948
8400.0,0,3225,75,12,29,0,1,3,55,49,4,4,1,1,0.526566720199796
9000.0,1,2128,0,4,26,1,1,4,42,33,2,5,1,1,0.5265711971188937
8400.0,0,2051,100,8,26,1,0,6,45,57,4,4,1,1,0.5265748024409123
6750.0,0,1535,75,10,11,1,1,3,38,58,5,5,1,1,0.5265761848427414
9000.0,0,1356,50,13,5,2,1,3,38,32,0,5,1,1,0.5265790955042132
7800.0,0,1087,0,14,19,0,2,17,59,56,0,3,0,1,0.526606127058581
7500.0,0,2108,0,8,2,1,1,1,53,39,2,5,1,1,0.526606338020925
8400.0,0,2622,100,8,23,1,2,7,44,48,4,4,1,1,0.5266081082397973
7200.0,0,461,25,8,23,1,0,4,31,34,2,2,0,1,0.526620047636576
8400.0,0,195,0,6,29,0,2,13,38,37,2,4,1,1,0.5266255753746694
7800.0,0,905,100,0,2,1,2,4,47,43,4,3,0,1,0.5266263342576166
7150.0,0,1088,100,6,19,2,0,12,37,50,0,3,0,1,0.5266290818600343
7800.0,0,717,100,2,24,1,2,1,39,29,7,3,0,1,0.5266444566335567
9000.0,0,365,100,0,28,1,0,7,53,59,8,5,1,1,0.5266444708528307
6600.0,0,3007,75,4,27,1,2,3,36,36,5,1,0,1,0.5266826375247436
6600.0,0,645,25,2,10,2,0,13,60,55,2,1,0,1,0.5266937226862785
7200.0,0,2507,75,0,19,0,1,2,51,38,3,2,0,1,0.5267048914194538
6600.0,0,3149,0,3,17,1,2,5,48,44,5,2,0,1,0.5267076617491011
8400.0,0,1229,100,2,29,0,2,9,60,53,7,4,1,1,0.5267356218236469
7700.0,0,2493,75,11,18,1,2,2,51,27,2,4,1,1,0.5267564878746913
6750.0,0,1523,75,2,6,1,2,14,51,57,1,5,1,1,0.5267649428505345
7500.0,1,836,25,13,16,0,2,4,59,30,0,5,1,1,0.5267727890537387
8250.0,0,24,0,0,18,0,2,1,37,36,8,5,1,1,0.5267740771464545
6600.0,0,3158,50,6,6,2,2,4,42,28,0,1,0,1,0.5267858184417458
6600.0,0,2609,0,0,20,1,2,10,31,50,4,1,0,1,0.5268006547997504
7150.0,0,2615,50,0,14,1,1,4,35,40,2,3,0,1,0.5268013448788681
9000.0,1,1232,25,10,9,2,2,2,38,36,3,5,1,1,0.5268315529484149
7500.0,0,475,75,9,12,1,1,3,49,33,2,5,1,1,0.5268346730714231
7200.0,0,532,75,1,28,0,0,5,33,37,2,2,0,1,0.5268649983489215
6600.0,0,2828,0,6,5,2,0,2,36,48,2,1,0,1,0.5268704917159488
7000.0,0,2589,50,12,16,1,2,11,33,51,0,4,1,1,0.5268739756595675
7200.0,0,2730,50,10,26,0,1,6,35,51,2,2,0,1,0.526906237606645
6750.0,0,3234,25,13,12,1,2,6,32,58,3,5,1,1,0.5269098181837589
7000.0,0,774,75,4,27,1,1,6,52,38,5,4,1,1,0.5269301354602315
8400.0,0,883,75,11,16,1,2,3,33,33,3,4,1,1,0.5269363136593056
7800.0,1,99,50,8,0,1,2,3,48,42,2,3,0,1,0.5269363923856323
8400.0,0,2225,0,12,28,2,2,11,35,40,3,4,1,1,0.5269368528801299
7200.0,0,179,75,5,12,1,0,1,53,45,5,2,0,1,0.5269469321588726
6750.0,0,685,25,14,9,0,1,2,42,45,2,5,1,1,0.5269568802896172
7000.0,0,2315,0,4,18,1,2,8,39,56,6,4,1,1,0.5269751922046249
7800.0,0,1912,75,7,22,0,2,17,56,58,0,3,0,1,0.5269756614884018
8400.0,0,366,25,8,28,0,1,2,46,42,7,4,1,1,0.5270222840344982
7800.0,0,1156,100,11,14,0,0,6,33,59,0,3,0,1,0.5270406269923772
9000.0,0,964,25,12,18,1,0,3,44,40,2,5,1,1,0.5270624464284183
7500.0,0,2231,0,11,24,1,0,4,46,36,1,5,1,1,0.5270684157061082
6600.0,0,2594,25,10,7,1,2,9,45,53,1,1,0,1,0.5270972252083206
9000.0,0,2996,75,14,19,1,2,4,59,41,3,5,1,1,0.5271055892057013
7800.0,0,407,50,14,25,0,2,14,53,43,0,3,0,1,0.5271101061823744
6500.0,0,838,0,12,18,0,2,2,42,34,4,3,0,1,0.5271199586571258
6500.0,0,359,100,8,5,0,1,6,33,52,0,3,0,1,0.5271585082311985
7150.0,0,3126,100,5,9,2,0,1,32,60,4,3,0,1,0.5271986450343408
7700.0,0,2075,100,7,13,1,1,3,43,58,5,4,1,1,0.5272005725478157
9000.0,0,2721,0,6,21,1,1,1,46,39,5,5,1,1,0.5272022208748606
7800.0,0,2710,50,2,27,0,1,14,41,56,0,3,0,1,0.5272026814974397
8400.0,0,3116,50,11,24,2,2,8,31,59,6,4,1,1,0.5272227278525299
7200.0,0,1306,100,10,16,1,0,3,57,54,4,2,0,1,0.5272255893478521
7000.0,0,1368,0,12,24,0,2,10,31,58,4,4,1,1,0.5272335496365306
7800.0,0,1572,75,9,17,0,2,2,53,34,3,3,0,1,0.5272341135836434
8250.0,0,2822,0,12,14,1,2,3,32,28,0,5,1,1,0.5272437000434129
6500.0,0,608,0,0,23,0,2,16,44,44,1,3,0,1,0.5272594578207842
7150.0,0,1855,25,12,20,1,2,3,41,55,8,3,0,1,0.52726102143485
8250.0,0,233,100,9,8,0,2,2,46,54,6,5,1,1,0.527262414359782
7800.0,0,2723,25,3,26,1,1,5,39,42,4,3,0,1,0.5272700162998247
7150.0,0,412,75,1,29,0,1,3,53,45,8,3,0,1,0.527279412976242
7000.0,0,2881,100,6,25,0,1,11,49,55,0,4,1,1,0.5272889660670418
7200.0,0,1378,0,7,28,0,1,9,46,52,4,2,0,1,0.5272957866300793
6750.0,0,653,25,2,13,1,1,6,47,29,1,5,1,1,0.5273062311720573
8400.0,0,123,0,12,13,1,2,12,46,52,3,4,1,1,0.5273238827392804
6600.0,1,2092,100,8,3,1,2,1,53,52,3,1,0,1,0.5273514021775375
6750.0,0,1115,50,5,15,1,0,2,51,45,4,5,1,1,0.5273610619282413
7500.0,1,2004,75,8,25,0,2,1,30,36,2,5,1,1,0.5273620221066104
6750.0,0,505,50,2,18,0,0,7,45,60,4,5,1,1,0.5273647720881259
7500.0,0,771,0,0,26,1,0,8,50,57,7,5,1,1,0.5273787382721113
6600.0,0,1642,25,5,28,1,0,7,45,30,0,1,0,1,0.5274064435205867
7500.0,0,1137,0,9,26,0,2,1,47,26,5,5,1,1,0.5274081138028666
7800.0,0,782,25,3,17,1,0,6,51,35,1,3,0,1,0.5274156677395893
7700.0,0,14,0,9,18,1,1,7,45,58,7,4,1,1,0.5274202889519196
7200.0,0,336,25,3,5,0,1,2,32,41,2,2,0,1,0.5274276982075683
8400.0,0,2463,25,11,24,1,0,1,55,48,5,4,1,1,0.5274299075210312
6750.0,0,2544,50,3,26,1,1,8,58,47,4,5,1,1,0.5274314199267263
9000.0,1,373,75,5,22,0,1,5,52,38,1,5,1,1,0.52745139796413
7500.0,0,612,0,5,20,1,0,13,52,47,0,5,1,1,0.5274683446219453
7000.0,0,3232,100,7,14,1,2,6,40,40,0,4,1,1,0.5274690422918089
7700.0,0,2058,25,9,26,1,1,5,38,59,7,4,1,1,0.5274840671297054
6750.0,0,48,25,0,29,0,2,12,58,31,3,5,1,1,0.5275128486885703
6750.0,0,512,25,0,4,0,2,10,30,46,0,5,1,1,0.5275374708390775
6750.0,0,2596,100,7,28,0,2,5,58,22,0,5,1,1,0.5275389487700799
6750.0,0,619,100,6,6,2,0,9,43,52,0,5,1,1,0.5275446435843335
6600.0,1,3322,100,5,24,1,1,2,52,33,0,1,0,1,0.5275483765159109
7200.0,0,1778,25,4,7,1,1,6,57,51,3,2,0,1,0.5275648465335049
6500.0,1,2314,100,2,17,1,1,8,55,54,1,3,0,1,0.5275654268266539
7800.0,0,757,50,10,19,0,2,8,51,36,1,3,0,1,0.5275872270654592
6600.0,1,2151,0,5,28,1,0,2,59,28,1,1,0,1,0.5275948521200086
7500.0,0,884,0,11,4,1,2,12,40,57,1,5,1,1,0.5276047498965195
6600.0,0,2749,50,8,24,1,2,18,47,59,0,1,0,1,0.5276139364008934
7500.0,0,725,0,12,15,1,2,11,58,38,1,5,1,1,0.527634826919001
9000.0,0,591,25,1,13,0,2,7,49,39,3,5,1,1,0.5276371227143938
7800.0,1,635,75,5,21,1,2,10,37,43,1,3,0,1,0.5276510685898826
7200.0,0,1233,100,3,26,0,0,1,51,51,6,2,0,1,0.5276630021992239
6750.0,0,2247,25,3,14,1,2,3,35,48,6,5,1,1,0.5276660268851935
6600.0,1,3397,50,7,24,0,1,4,50,56,2,1,0,1,0.5276687754265372
8250.0,0,868,0,3,11,1,1,13,56,46,0,5,1,1,0.5276932262669506
7200.0,0,524,0,7,26,0,0,9,52,53,3,2,0,1,0.5277516405569073
9000.0,0,2729,50,2,9,1,1,8,45,54,1,5,1,1,0.5277611797100273
7200.0,0,142,0,1,24,1,1,19,40,59,2,2,0,1,0.5277679900825153
7800.0,0,476,25,1,25,0,1,4,39,49,7,3,0,1,0.5278180022977003
6750.0,0,2065,50,3,7,0,2,4,43,45,2,5,1,1,0.527822435585285
7800.0,0,2296,0,1,22,1,0,6,31,46,2,3,0,1,0.5278242657692854
7200.0,0,2810,25,3,8,0,2,7,42,46,0,2,0,1,0.5278479701150455
8400.0,0,80,100,7,19,0,0,4,43,52,3,4,1,1,0.527849391600629
6750.0,0,541,0,13,27,0,1,6,56,53,6,5,1,1,0.5278809370942888
8400.0,0,2050,100,5,17,1,2,6,52,36,2,4,1,1,0.5278943801986218
