Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
6050.0,0,2280,25,8,14,1,2,7,49,43,3,1,0,0,0.5261215503918848
3850.0,0,2686,0,14,10,0,1,3,46,44,0,1,0,0,0.5261298413844755
5600.0,1,1129,25,14,25,0,0,5,50,46,0,4,1,0,0.5261335077706024
4200.0,0,2489,75,0,6,0,2,1,46,44,4,2,0,0,0.5261503890210744
5500.0,0,1134,75,5,24,1,1,2,38,39,6,1,0,0,0.526159809897073
5600.0,0,1054,75,2,27,0,2,14,55,43,2,4,1,0,0.5261743599251466
4950.0,0,472,0,5,26,1,1,10,54,48,6,1,0,0,0.5261911651350227
4800.0,0,2840,25,8,5,0,1,1,51,49,2,2,0,0,0.526195933592283
4950.0,0,1434,75,10,10,1,2,5,37,35,1,1,0,0,0.5262059850347427
5850.0,0,986,75,4,2,1,2,14,54,53,0,3,0,0,0.5262134714234039
6300.0,0,2320,75,0,5,1,2,3,60,39,4,4,1,0,0.5262469923723481
6050.0,0,847,50,10,26,1,2,11,31,48,4,1,0,0,0.526253296550424
6050.0,0,2619,75,7,11,1,2,9,53,41,0,1,0,0,0.5262633027615207
6300.0,0,1042,100,5,12,1,1,6,50,37,1,4,1,0,0.5262657535875216
4200.0,0,672,50,1,19,0,2,4,52,42,7,2,0,0,0.5262756488547085
5850.0,0,665,75,4,7,0,2,3,41,34,2,3,0,0,0.5262831179229527
6000.0,0,1168,75,5,13,0,2,3,47,30,2,2,0,0,0.5262910146047236
6050.0,0,1373,100,9,0,1,1,3,38,49,1,1,0,0,0.5263153405847574
4550.0,1,2298,75,10,3,1,1,3,33,57,0,3,0,0,0.5263237043275201
6000.0,0,1910,25,1,12,1,2,4,49,38,5,5,1,0,0.526330683378625
5850.0,0,1346,50,8,24,1,2,8,32,42,4,3,0,0,0.5263373320225347
6050.0,0,641,75,12,16,1,1,13,44,53,0,1,0,0,0.526341632852102
3850.0,0,2864,50,6,7,1,2,12,46,55,0,1,0,0,0.5263729490684176
4400.0,0,2099,0,5,26,1,2,16,57,41,1,1,0,0,0.5264093674316226
6300.0,0,1530,100,8,24,0,2,16,53,53,0,4,1,0,0.5264189080579984
5600.0,0,514,0,2,3,1,1,1,42,36,4,4,1,0,0.5264257564106724
3850.0,0,1001,50,9,14,1,1,2,47,24,1,1,0,0,0.5264268484432435
4800.0,0,595,100,13,22,0,2,11,50,40,0,2,0,0,0.5264269136454941
5600.0,0,1924,50,3,29,0,2,13,49,54,4,4,1,0,0.5264343056870477
5200.0,0,1438,25,7,27,0,0,5,52,49,4,3,0,0,0.526438475804994
5200.0,0,2191,50,5,8,1,2,4,31,49,4,3,0,0,0.5264385293394711
5500.0,0,2614,25,11,11,1,1,4,52,41,1,1,0,0,0.5264461108765175
4200.0,0,867,50,1,28,1,0,12,51,50,3,2,0,0,0.5264803559005707
5400.0,0,716,50,14,25,1,2,4,39,39,6,2,0,0,0.5264856030085711
4550.0,0,2755,25,11,23,1,2,8,40,60,6,3,0,0,0.5265004467047653
5850.0,1,2533,25,1,28,0,2,14,48,49,0,3,0,0,0.5265012883335681
4200.0,0,412,100,1,27,0,0,4,49,36,3,2,0,0,0.5265198165334043
5500.0,0,1219,75,13,19,0,2,12,50,58,2,1,0,0,0.5265536912377171
5400.0,0,309,50,14,4,0,1,3,46,41,0,2,0,0,0.5265594105321355
6000.0,0,3376,50,10,28,1,0,4,44,60,5,5,1,0,0.5265769745721993
4400.0,0,3190,0,5,11,1,2,3,60,28,2,1,0,0,0.526582759157046
5500.0,0,647,25,8,15,0,1,3,59,36,3,1,0,0,0.5266068499198621
5200.0,0,2282,50,7,19,1,0,8,40,49,0,3,0,0,0.5266156677183514
4800.0,0,1789,0,6,15,1,1,5,57,38,3,2,0,0,0.5266334339646275
6000.0,0,674,100,10,4,1,1,8,40,57,1,5,1,0,0.5266443648358755
5500.0,0,153,100,0,19,1,1,8,38,50,5,1,0,0,0.5266643165318446
6000.0,0,2297,50,2,27,1,2,8,60,47,7,5,1,0,0.5266742208046261
5250.0,0,36,25,11,26,1,1,7,49,41,5,5,1,0,0.5266976432931768
4550.0,0,1006,0,8,28,1,2,10,51,54,8,3,0,0,0.5267145304321325
4900.0,0,1152,25,8,2,1,2,2,35,34,2,4,1,0,0.5267377633694179
4200.0,0,316,25,13,17,1,2,11,56,30,0,2,0,0,0.5267519105222541
5500.0,0,1549,50,12,22,2,1,2,55,47,8,1,0,0,0.5268042724781826
4400.0,0,2913,100,0,27,2,0,3,54,50,7,1,0,0,0.5268098137057037
5600.0,0,3221,100,5,7,1,2,5,59,36,0,4,1,0,0.5268297016365415
5200.0,0,464,25,5,21,1,1,15,49,43,0,3,0,0,0.5268395704057863
6050.0,0,2832,0,8,29,0,2,6,35,29,1,1,0,0,0.5268505239213683
6000.0,1,2284,75,3,11,0,1,1,44,57,3,5,1,0,0.5268560936226043
5400.0,0,259,0,6,17,1,0,9,31,56,3,2,0,0,0.52687126619714
5250.0,0,3170,50,0,29,1,2,8,51,46,6,5,1,0,0.5268795415578409
4800.0,0,1602,100,7,27,1,0,6,36,36,0,2,0,0,0.5269165188831992
5400.0,0,334,50,3,1,1,1,3,44,38,2,2,0,0,0.5269276799279415
6000.0,0,504,100,5,13,0,1,5,42,41,1,5,1,0,0.5269293470942007
6050.0,0,1194,75,9,24,1,1,4,38,26,1,1,0,0,0.5269580744977963
4400.0,0,24,100,2,18,1,2,12,45,29,0,1,0,0,0.5269704306354054
4200.0,0,1246,0,13,21,1,2,5,36,27,2,2,0,0,0.526970904385343
5500.0,0,3322,75,0,23,0,2,11,43,54,2,1,0,0,0.5269906193845023
5850.0,0,1953,25,9,2,1,2,4,46,48,3,3,0,0,0.5270175816012657
4800.0,0,3379,75,8,10,1,0,2,47,48,0,2,0,0,0.5270282806165567
5600.0,0,1632,75,3,27,1,2,6,48,29,4,4,1,0,0.5270327318534047
6000.0,0,3202,50,7,6,0,1,1,53,57,3,5,1,0,0.5270631176868336
4400.0,0,1368,0,7,6,1,2,13,59,51,1,1,0,0,0.5270666416373724
4900.0,0,2735,75,1,13,1,1,2,30,50,4,4,1,0,0.5270836818415703
5400.0,0,178,25,11,10,0,0,2,35,45,1,2,0,0,0.5270964860325648
4200.0,0,418,100,2,25,1,2,18,34,60,3,2,0,0,0.5271188560161327
4550.0,0,1058,50,6,0,0,1,6,40,54,0,3,0,0,0.5271199231414171
6300.0,0,561,0,12,6,1,1,10,34,53,0,4,1,0,0.5271225289350326
5850.0,0,3332,50,8,3,1,0,1,37,58,1,3,0,0,0.5271342550698147
5500.0,0,3219,100,5,28,2,2,13,41,51,3,1,0,0,0.52713746812169
4950.0,0,15,100,14,1,1,1,8,59,51,0,1,0,0,0.5271394170704835
6000.0,0,151,50,1,16,0,1,7,51,38,2,2,0,0,0.5271518561664806
3850.0,0,2043,0,6,21,1,1,7,36,41,2,1,0,0,0.5271533556625579
6050.0,0,880,0,2,10,0,0,6,48,48,1,1,0,0,0.5271580774537289
4400.0,0,1870,75,5,16,1,2,6,32,43,3,1,0,0,0.5271638515815109
4900.0,0,436,75,2,6,1,2,12,54,45,1,4,1,0,0.5272175896042426
6050.0,0,2058,50,14,8,2,2,6,41,34,0,1,0,0,0.5272213754831956
4950.0,0,182,50,13,9,1,2,1,55,30,4,1,0,0,0.5272256028255345
3850.0,0,477,50,5,13,0,2,10,56,45,2,1,0,0,0.527231717581457
5250.0,0,3153,50,13,29,1,2,1,32,52,8,5,1,0,0.5272406274057826
5250.0,0,675,50,10,13,1,2,3,48,29,3,5,1,0,0.527242486961113
4950.0,0,718,100,0,26,1,2,7,57,25,4,1,0,0,0.5272657838951967
6050.0,0,2395,25,9,24,1,2,15,41,53,1,1,0,0,0.5272839180977539
5850.0,0,2022,50,8,20,1,0,1,56,53,6,3,0,0,0.5272907282747525
4200.0,0,2352,25,5,0,0,2,5,46,55,2,2,0,0,0.5272915818945925
3850.0,0,511,25,10,4,1,0,4,35,51,1,1,0,0,0.5272985566708109
6000.0,1,2565,0,8,20,0,2,1,49,39,3,2,0,0,0.5273026318858111
4950.0,0,649,0,11,26,1,2,8,40,45,6,1,0,0,0.5273032686961894
5250.0,0,96,25,10,28,0,0,11,30,54,1,5,1,0,0.5273279486886937
5600.0,0,120,75,8,15,1,2,8,32,53,5,4,1,0,0.5273445204837531
5250.0,0,2399,50,6,8,1,2,1,58,27,2,5,1,0,0.5273548786697773
4400.0,0,3274,75,5,5,1,1,2,51,50,2,1,0,0,0.5273559577215334
5400.0,0,1939,75,10,26,1,0,2,42,42,3,2,0,0,0.5273828807368411
4200.0,0,347,50,12,29,2,1,5,39,23,3,2,0,0,0.5274241567793067
6050.0,0,1774,25,8,22,0,2,11,43,46,1,1,0,0,0.5274301832125771
4950.0,0,93,75,9,9,1,0,2,39,54,4,1,0,0,0.5274610864915006
6050.0,0,2465,25,8,22,1,0,10,55,50,0,1,0,0,0.5274864986256159
5850.0,0,825,75,13,13,0,2,5,57,41,2,3,0,0,0.5274872288564332
6300.0,0,843,25,8,6,1,2,7,57,34,1,4,1,0,0.527490145619735
4400.0,0,2371,75,6,20,1,1,2,56,49,6,1,0,0,0.5274983980231728
5400.0,0,2316,25,7,3,1,0,6,58,55,0,2,0,0,0.5275005429760601
5200.0,0,1624,100,0,27,0,0,4,49,44,3,3,0,0,0.5275034355317065
5500.0,0,893,75,11,24,1,1,3,35,25,1,1,0,0,0.527506220643422
4400.0,0,870,50,12,23,1,2,8,49,32,2,1,0,0,0.5275074120524729
3850.0,0,1678,50,9,27,1,2,7,40,39,4,1,0,0,0.5275109692844616
3850.0,0,1936,0,2,5,1,0,9,57,54,0,1,0,0,0.5275242996086954
4800.0,0,1261,50,0,8,1,2,12,46,42,0,2,0,0,0.5275310280906025
4800.0,0,2409,100,0,25,0,2,7,48,51,5,2,0,0,0.5275334734298167
5500.0,0,1710,50,11,27,1,1,9,46,45,2,1,0,0,0.5275707239508408
4400.0,0,2046,100,12,16,1,2,11,51,48,0,1,0,0,0.5275712434997583
6000.0,0,877,0,13,7,1,0,1,37,42,1,2,0,0,0.5275770700067062
5600.0,0,303,50,1,29,1,2,9,45,22,3,4,1,0,0.5275779490909929
5250.0,0,3303,75,14,28,0,1,2,35,37,0,5,1,0,0.5275862129239667
5500.0,0,2655,0,5,20,1,2,4,47,39,5,1,0,0,0.5275924524047684
4400.0,0,1278,0,0,17,1,2,17,37,47,0,1,0,0,0.5275926253038398
5600.0,0,63,50,5,8,1,2,1,44,27,4,4,1,0,0.5276269057634372
4550.0,0,2964,25,3,11,1,2,4,58,52,6,3,0,0,0.5276397204669973
4800.0,0,993,75,7,29,0,1,3,44,42,5,2,0,0,0.5276397934980882
4950.0,0,3201,0,12,26,1,1,8,43,45,1,1,0,0,0.5276485401725196
3850.0,0,1779,0,14,29,1,0,1,35,31,2,1,0,0,0.527655546174874
5250.0,0,3258,100,5,28,1,1,4,30,50,4,5,1,0,0.5276629699924595
4550.0,0,857,50,14,26,1,2,3,33,30,4,3,0,0,0.527674512140346
4950.0,0,1783,0,12,24,2,2,2,50,22,5,1,0,0,0.5276895883622835
6300.0,0,3160,25,6,25,1,0,5,30,46,1,4,1,0,0.527691360304021
4950.0,0,34,0,12,26,2,0,17,54,58,2,1,0,0,0.527706391009632
4400.0,0,211,25,12,7,1,1,2,56,28,1,1,0,0,0.5277210870562234
4950.0,0,1129,0,9,28,0,2,15,51,41,0,1,0,0,0.5277276018190479
5850.0,0,318,0,14,19,1,0,12,55,56,1,3,0,0,0.5277287917057215
6050.0,0,1495,25,10,10,2,1,13,59,60,2,1,0,0,0.5277356298453101
6050.0,0,860,0,14,26,1,2,7,47,40,5,1,0,0,0.5277419597783068
4950.0,0,2017,100,3,29,1,2,12,34,54,4,1,0,0,0.5277427014302094
5250.0,0,1244,75,4,11,0,1,8,43,60,2,5,1,0,0.527743534485148
4550.0,0,1617,25,1,29,0,2,14,51,54,4,3,0,0,0.5277467663249321
5500.0,0,33,100,2,20,0,2,6,45,28,2,1,0,0,0.5277524621575681
5200.0,0,2192,100,1,29,1,1,3,31,56,8,3,0,0,0.5277712617839974
4950.0,0,229,75,2,27,1,1,4,33,29,4,1,0,0,0.5277719273350581
6000.0,0,517,50,7,22,1,2,10,30,53,5,2,0,0,0.5278189955831768
6050.0,0,2194,50,3,16,0,2,2,37,37,3,1,0,0,0.5278322499751811
6000.0,0,2081,25,6,3,2,2,5,38,59,6,5,1,0,0.5278354830756675
4950.0,0,1542,50,3,15,1,1,1,36,53,7,1,0,0,0.5278395779693219
4200.0,0,1113,50,0,28,1,0,6,47,56,7,2,0,0,0.5278396196454884
4800.0,0,900,100,7,15,0,0,6,43,52,0,2,0,0,0.5278418682108074
4400.0,0,439,0,11,22,0,0,3,54,32,1,1,0,0,0.5278439850655207
4950.0,0,410,50,10,14,0,0,1,30,38,0,1,0,0,0.5278601342716828
4800.0,0,660,25,14,15,1,1,3,38,42,3,2,0,0,0.5278772026397879
6000.0,0,1351,100,11,26,1,0,2,50,50,5,5,1,0,0.5278848720794114
4950.0,0,1904,75,6,14,1,1,5,59,37,1,1,0,0,0.5278890430433459
4200.0,0,3186,50,5,22,0,1,4,43,57,4,2,0,0,0.527895757697727
4400.0,0,2658,50,6,29,0,2,12,56,59,4,1,0,0,0.5279029321437982
5500.0,1,1953,0,0,24,1,2,6,34,37,3,1,0,0,0.5279085030767715
4800.0,0,177,75,11,11,0,2,5,51,45,3,2,0,0,0.5279143338194879
6000.0,0,456,0,5,11,0,1,2,44,58,7,2,0,0,0.5279198056779337
3850.0,0,338,100,2,13,0,1,4,52,29,0,1,0,0,0.5279670960989905
5850.0,0,351,100,10,26,1,2,15,44,51,2,3,0,0,0.5280212160280564
4550.0,0,1963,100,0,23,1,2,10,33,57,5,3,0,0,0.5280503302350114
4950.0,0,873,25,6,22,2,0,11,53,56,4,1,0,0,0.5280533043843414
6050.0,0,636,0,11,8,1,2,11,45,58,3,1,0,0,0.5280927077568669
5400.0,0,2581,25,8,0,1,1,4,33,53,0,2,0,0,0.5281062501582161
4950.0,0,2021,75,7,9,1,1,2,52,37,1,1,0,0,0.5281197081840577
5250.0,0,2791,0,2,24,0,1,8,44,54,3,5,1,0,0.5281293571931536
4550.0,0,644,25,12,7,2,2,13,58,47,1,3,0,0,0.5281791559881486
4900.0,0,2570,100,0,26,1,0,2,41,60,7,4,1,0,0.5282080442367837
6000.0,0,1527,50,6,22,1,0,2,32,38,2,5,1,0,0.5282138710488781
6000.0,0,1634,0,4,4,0,1,7,56,54,1,2,0,0,0.5282379978769909
4400.0,0,173,75,6,16,1,0,4,41,37,1,1,0,0,0.5282538635278383
6300.0,0,538,75,10,18,1,1,4,41,46,4,4,1,0,0.5282715921919137
6300.0,0,310,100,2,18,0,2,13,40,60,3,4,1,0,0.5282980626405265
4900.0,1,1284,0,2,15,1,2,1,49,31,4,4,1,0,0.5283114564628603
6050.0,0,747,75,0,4,0,2,4,42,41,2,1,0,0,0.5283395413144565
6000.0,0,1706,0,10,20,1,2,16,36,59,1,5,1,0,0.5283754036549995
4950.0,1,1324,25,8,19,1,2,6,46,55,5,1,0,0,0.5283860179780369
4900.0,1,1731,50,6,14,1,1,3,53,51,3,4,1,0,0.5283905174834375
5200.0,0,3030,75,2,27,1,1,1,52,37,5,3,0,0,0.528397232121201
4800.0,0,688,50,0,17,0,2,10,56,45,3,2,0,0,0.5284070078909909
4400.0,0,2290,75,8,21,0,1,6,41,60,3,1,0,0,0.5284072779611932
5250.0,0,544,25,6,6,1,2,1,58,24,3,5,1,0,0.5284179668419684
4550.0,0,1633,25,9,19,0,2,2,38,55,7,3,0,0,0.5284318902471273
4950.0,0,450,75,6,9,0,2,1,34,23,0,1,0,0,0.5284374354512172
5200.0,0,1318,100,0,24,0,1,10,38,54,2,3,0,0,0.5284459654978142
4950.0,0,1439,75,5,25,1,1,3,39,57,8,1,0,0,0.5284479823192004
6050.0,1,288,75,10,11,1,1,3,58,50,3,1,0,0,0.5284664843298155
5850.0,0,3222,50,12,28,1,0,10,49,57,0,3,0,0,0.5284801530573188
4800.0,0,2064,75,0,29,1,1,8,40,57,6,2,0,0,0.5284854725461233
6050.0,0,1982,75,1,20,0,1,2,39,32,1,1,0,0,0.5285141502899517
4900.0,0,1270,0,5,1,1,2,7,32,46,1,4,1,0,0.5285495875142079
6300.0,1,2330,75,11,10,1,1,1,49,60,3,4,1,0,0.5285527013991604
4550.0,0,1305,0,1,24,2,2,13,55,48,6,3,0,0,0.5285740191119622
4550.0,0,3204,50,2,22,0,2,4,45,46,4,3,0,0,0.5285741833934896
6050.0,0,3137,75,10,26,1,1,8,58,46,1,1,0,0,0.5286280478833217
5600.0,0,1196,0,5,27,0,0,9,40,59,3,4,1,0,0.528634980167724
4800.0,0,2302,75,9,28,0,1,1,56,50,6,2,0,0,0.5286390066459546
4400.0,0,1301,100,7,26,1,0,7,42,60,4,1,0,0,0.5286611082164279
5850.0,0,952,75,10,18,0,2,1,54,35,4,3,0,0,0.528680137297086
3850.0,0,1773,75,8,14,1,2,2,43,60,8,1,0,0,0.5287093149588824
4900.0,0,766,75,1,25,1,1,19,58,54,0,4,1,0,0.5287369370817977
4900.0,1,208,75,11,21,2,0,5,33,60,4,4,1,0,0.5287393153947644
4550.0,0,3375,25,1,21,0,2,9,60,47,2,3,0,0,0.5287437175476621
4800.0,0,2293,50,1,25,1,1,4,45,39,4,2,0,0,0.5287524536685068
4200.0,0,1407,75,14,18,1,1,1,31,54,5,2,0,0,0.5287539019648186
5600.0,0,1769,100,8,28,1,1,4,54,50,6,4,1,0,0.5287594139683532
4900.0,0,719,100,2,13,1,1,10,45,50,1,4,1,0,0.5287622644101797
4800.0,0,2688,50,4,26,0,0,1,52,54,5,2,0,0,0.5288417365286706
5500.0,0,250,100,4,6,1,2,4,56,41,4,1,0,0,0.5288619104087318
4950.0,0,589,0,2,14,0,2,15,49,54,1,1,0,0,0.5289077940554079
4950.0,0,3277,25,5,29,1,0,11,35,56,0,1,0,0,0.5289182942644841
5400.0,0,329,50,7,19,0,1,4,50,46,4,2,0,0,0.5289253121004615
4900.0,0,2944,50,12,28,1,2,3,51,26,2,4,1,0,0.5289336876450019
4950.0,0,1476,75,6,16,1,2,11,49,51,2,1,0,0,0.5289602282340397
5200.0,0,1596,0,10,15,0,2,4,41,35,1,3,0,0,0.5289854994190648
5850.0,0,1421,50,1,21,0,1,10,54,57,3,3,0,0,0.52899954293082
5200.0,1,1810,25,10,28,1,0,1,51,49,4,3,0,0,0.5290237217083036
4550.0,0,1450,50,14,0,0,1,2,60,50,0,3,0,0,0.5290424600485497
4200.0,0,564,75,5,8,0,2,1,45,32,2,2,0,0,0.5290660609101486
4900.0,0,282,75,11,21,1,0,1,43,34,2,4,1,0,0.5290783955915291
5200.0,0,3255,25,6,28,0,0,6,49,47,0,3,0,0,0.5290853797645461
4200.0,0,3378,25,3,28,1,0,4,53,55,5,2,0,0,0.5291138883772548
4200.0,0,383,100,1,19,0,2,10,44,60,5,2,0,0,0.5291402862307277
6050.0,0,226,0,11,28,0,0,1,36,31,2,1,0,0,0.5291461314708878
4200.0,0,701,0,14,10,1,2,3,56,49,6,2,0,0,0.5291660045911074
6000.0,0,1806,25,7,11,0,1,4,59,59,4,5,1,0,0.5291719659906569
4900.0,0,1276,100,11,6,1,2,1,44,38,2,4,1,0,0.5291767601056022
5600.0,1,87,100,4,29,1,2,4,46,30,4,4,1,0,0.5291801214171208
4550.0,0,1764,25,5,20,0,1,3,54,51,5,3,0,0,0.5291821705185964
5400.0,0,2685,25,14,27,1,2,7,41,31,0,2,0,0,0.5291828361365176
4400.0,0,625,50,3,12,0,2,15,46,57,0,1,0,0,0.5291948852439523
6000.0,0,710,50,1,19,0,2,10,32,52,3,5,1,0,0.5292261682000906
6000.0,0,679,100,0,22,1,2,13,47,34,0,2,0,0,0.5292383040446845
4950.0,0,3,0,3,4,1,1,9,39,49,1,1,0,0,0.5292887298548369
5250.0,0,669,75,7,20,0,1,8,60,44,1,5,1,0,0.5292994763956654
5400.0,0,2563,75,8,26,0,2,7,57,33,0,2,0,0,0.5293057781435437
4400.0,0,2477,50,10,7,1,2,2,50,51,4,1,0,0,0.5293071584826834
5850.0,0,1,0,2,0,0,2,9,48,58,3,3,0,0,0.529334087846604
5500.0,0,620,50,13,21,1,0,3,55,59,6,1,0,0,0.5293358142776825
6300.0,0,359,100,0,28,1,1,16,60,51,2,4,1,0,0.5293608148862434
4900.0,0,2043,50,8,12,1,0,4,34,51,0,4,1,0,0.5293649868318465
4550.0,0,987,50,3,0,2,2,14,52,52,0,3,0,0,0.5293788656988245
5400.0,0,3077,100,13,9,1,0,1,52,54,0,2,0,0,0.5293810547014581
5850.0,0,1447,50,2,21,1,2,13,32,47,1,3,0,0,0.5294147819627999
6000.0,0,261,100,2,28,1,2,4,44,26,5,2,0,0,0.5294466923873553
6300.0,0,1130,50,7,19,0,1,2,42,33,1,4,1,0,0.5294529062037658
4800.0,0,1361,0,5,22,0,2,8,58,60,7,2,0,0,0.529453590009317
4900.0,0,2085,50,3,17,1,2,4,51,58,8,4,1,0,0.5294552347009924
4800.0,0,2537,75,14,17,0,1,2,42,46,0,2,0,0,0.5294589373138672
4200.0,0,291,75,2,23,2,2,19,49,56,3,2,0,0,0.5294770448174632
4400.0,0,1442,0,9,28,1,2,13,60,55,5,1,0,0,0.52948534764637
3850.0,0,2502,75,14,28,1,0,1,42,53,4,1,0,0,0.5295128654540903
4550.0,0,2262,25,12,29,1,1,3,50,45,5,3,0,0,0.5295384696318639
6050.0,1,1728,0,0,22,1,1,2,42,56,7,1,0,0,0.5295400342344204
5600.0,0,2141,75,1,23,0,0,3,47,52,3,4,1,0,0.529551817133292
4550.0,0,944,100,2,28,1,2,8,40,53,7,3,0,0,0.5295694265234008
4950.0,0,154,25,0,14,0,1,7,53,42,2,1,0,0,0.5295782748864876
4950.0,0,122,100,11,22,0,1,1,32,41,3,1,0,0,0.5296410559454268
5400.0,0,921,25,7,25,0,1,2,50,37,4,2,0,0,0.5296526083855779
5400.0,0,2095,0,3,22,1,2,16,31,52,0,2,0,0,0.5296527033336672
4550.0,0,1183,50,14,21,0,2,2,58,44,5,3,0,0,0.5296735878906442
4800.0,0,657,75,13,26,0,2,5,36,27,0,2,0,0,0.5296862486750915
4400.0,0,2515,0,12,3,1,2,2,31,40,0,1,0,0,0.5297409948498639
6300.0,0,1647,75,8,7,0,2,2,35,44,1,4,1,0,0.5297693670426176
4400.0,0,1444,75,7,22,0,0,5,55,49,1,1,0,0,0.5298013583292068
4950.0,0,2829,50,11,9,1,0,3,42,57,0,1,0,0,0.5298166057138335
3850.0,0,719,0,13,8,1,1,4,54,40,1,1,0,0,0.5298536140206067
5200.0,0,1111,100,1,9,0,2,2,41,33,1,3,0,0,0.5298581947750771
5850.0,0,1256,0,13,1,1,1,1,59,35,0,3,0,0,0.5298633459950991
5600.0,1,1423,75,6,19,0,1,4,44,57,2,4,1,0,0.5299005635158064
4400.0,0,1904,100,5,27,0,0,3,49,52,3,1,0,0,0.5299072145118107
5850.0,0,1489,75,7,29,1,2,10,44,34,1,3,0,0,0.5299119661658959
6000.0,1,2302,50,0,22,0,2,5,54,43,2,2,0,0,0.529940794728484
6050.0,0,3351,0,3,22,1,0,5,43,52,2,1,0,0,0.5299644588459279
4900.0,0,1818,100,1,1,0,2,5,43,49,0,4,1,0,0.5299659914611614
4900.0,0,967,75,0,20,1,2,1,43,32,6,4,1,0,0.529975272921592
4550.0,0,2197,50,13,13,1,2,6,55,58,4,3,0,0,0.5299772214442577
4550.0,0,931,75,12,5,1,0,3,58,54,1,3,0,0,0.5299895756530819
6300.0,0,131,100,1,27,1,1,13,55,60,5,4,1,0,0.5300034822784679
4800.0,0,828,25,11,22,0,1,2,58,27,1,2,0,0,0.5300097956867362
5600.0,0,1833,100,5,12,0,1,6,57,55,1,4,1,0,0.5300270601179106
5400.0,0,3402,25,13,15,1,2,8,53,53,1,2,0,0,0.5300393059540953
4200.0,0,2366,100,14,5,1,2,1,54,47,2,2,0,0,0.5300434419423093
6000.0,0,2305,0,6,24,0,2,9,54,40,1,5,1,0,0.530046267170237
5400.0,0,3198,75,5,22,1,0,1,48,35,0,2,0,0,0.5300490041894764
5600.0,0,1971,25,2,27,0,0,3,30,50,3,4,1,0,0.530064939191363
5250.0,0,1736,25,2,23,1,2,7,37,22,0,5,1,0,0.5300685747208389
4800.0,0,2150,25,2,27,0,1,6,41,38,1,2,0,0,0.5300777640262299
6300.0,0,1033,25,14,8,0,2,2,43,40,1,4,1,0,0.5300905884944637
5250.0,0,2859,100,13,22,1,1,5,57,57,3,5,1,0,0.5300933759087019
4200.0,0,1834,0,13,20,1,1,6,60,34,0,2,0,0,0.5300986549051878
6000.0,0,3032,25,8,19,1,0,2,49,54,3,2,0,0,0.5301016728512972
6000.0,0,1120,0,2,5,1,1,4,51,32,0,5,1,0,0.5301068216828742
5850.0,0,2670,25,12,18,1,2,8,46,47,1,3,0,0,0.5301604172302605
6000.0,0,15,75,2,9,1,1,9,58,40,0,2,0,0,0.5301632461371033
4400.0,0,2494,0,5,1,1,1,4,49,57,2,1,0,0,0.530167043276531
4900.0,0,657,0,7,27,1,2,6,41,50,8,4,1,0,0.5301849163305369
4900.0,0,1549,0,7,24,0,2,7,60,49,5,4,1,0,0.5302089266781329
4200.0,0,98,75,6,28,1,0,6,35,31,0,2,0,0,0.530210204689067
4550.0,0,699,0,6,25,1,2,10,53,26,1,3,0,0,0.5302436868240878
6300.0,0,480,0,4,21,0,0,1,38,45,4,4,1,0,0.5302526138354645
5250.0,0,1784,25,0,11,1,2,6,34,31,0,5,1,0,0.5302585900758207
5250.0,0,204,50,9,21,0,2,12,45,54,2,5,1,0,0.530265454559504
4400.0,0,1597,75,1,28,2,1,7,35,41,4,1,0,0,0.5303181451173314
6000.0,0,721,0,6,27,1,2,3,48,34,7,2,0,0,0.5303259811648544
6300.0,0,66,100,6,5,1,0,7,44,57,0,4,1,0,0.5303345766725809
5400.0,0,1929,25,1,5,1,2,8,52,55,3,2,0,0,0.530334820857797
4200.0,0,1223,0,0,29,2,0,2,54,36,7,2,0,0,0.5303561770627023
5250.0,0,1227,25,6,21,1,1,3,30,54,6,5,1,0,0.5303866126740335
6000.0,0,2419,25,2,17,0,2,3,40,52,5,5,1,0,0.5303874469953422
4950.0,0,2034,50,8,1,0,2,7,58,56,0,1,0,0,0.5304039668843729
5400.0,0,1773,0,7,16,0,1,3,43,46,2,2,0,0,0.530425265523617
5400.0,0,143,75,1,2,0,2,2,59,54,6,2,0,0,0.5304274364984519
4200.0,0,39,75,6,0,0,2,3,38,39,0,2,0,0,0.5304298370777015
4200.0,0,1440,75,8,27,1,2,7,30,57,6,2,0,0,0.5304414531408906
5500.0,0,988,25,1,19,0,1,5,53,53,5,1,0,0,0.5304512999107877
5200.0,0,1583,100,2,20,0,1,2,52,28,0,3,0,0,0.5304527342419311
6300.0,0,2183,75,2,11,0,1,3,44,49,1,4,1,0,0.5304695211648166
3850.0,0,602,50,2,7,1,2,4,59,59,8,1,0,0,0.5304734486694219
4950.0,0,627,75,3,22,1,0,3,37,58,6,1,0,0,0.5304961548507132
5400.0,0,221,25,11,14,0,2,4,33,41,2,2,0,0,0.5304993061995703
5250.0,0,1194,0,4,21,0,1,12,40,58,1,5,1,0,0.5304997317050443
4550.0,0,1409,25,14,27,1,0,6,52,54,3,3,0,0,0.5305071074389341
5850.0,0,1082,75,2,12,0,0,1,55,57,4,3,0,0,0.5305224129936785
