Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
9000.0,11,0,41,2779,50,18,27,5,1,1,0.5279497488500462
7700.0,5,0,59,2822,75,19,46,4,1,1,0.5279522449502287
6600.0,21,0,33,1313,100,13,34,2,0,1,0.5279537282214385
7150.0,1,0,54,1984,100,10,51,3,0,1,0.5279569549040712
6600.0,26,0,47,1149,100,18,39,2,0,1,0.5279643890171468
7200.0,25,0,47,3050,100,5,32,2,0,1,0.5279781163542645
7150.0,26,0,59,634,75,5,29,3,0,1,0.5279886350167242
6500.0,28,0,37,1239,75,19,26,3,0,1,0.5280040612378178
7200.0,1,0,42,2412,25,19,25,2,0,1,0.5280052402448747
9000.0,11,0,31,2514,100,5,34,5,1,1,0.5280076726111168
6500.0,4,0,45,3267,100,12,46,3,0,1,0.5280106729527695
6600.0,14,0,31,1236,100,15,38,1,0,1,0.528015020487428
7700.0,8,0,58,1399,100,4,46,4,1,1,0.5280158025690733
6600.0,9,0,54,1066,50,14,32,1,0,1,0.5280244033570436
7200.0,8,0,45,1525,75,5,33,2,0,1,0.5280324820643877
8400.0,14,0,52,3372,75,11,34,4,1,1,0.5280455522208102
6600.0,23,0,52,2497,50,17,24,1,0,1,0.528054990510452
7150.0,10,0,53,572,50,3,26,3,0,1,0.5280593840796003
8400.0,25,0,56,1568,100,15,41,4,1,1,0.5280644783315305
7000.0,18,0,49,2153,100,5,37,4,1,1,0.528070772672978
7000.0,17,0,59,1592,50,16,30,4,1,1,0.5280712649907476
7000.0,20,0,55,594,75,14,35,4,1,1,0.5280809077419064
6600.0,15,0,33,851,75,3,24,2,0,1,0.5280880383083276
7700.0,3,0,57,2451,100,7,49,4,1,1,0.5280897210462796
9000.0,27,0,33,2719,100,12,29,5,1,1,0.528101706543972
7200.0,14,0,49,2887,75,15,35,2,0,1,0.5281073146891244
8250.0,27,0,32,44,100,1,25,5,1,1,0.5281189916987528
9000.0,19,0,55,2956,75,10,32,5,1,1,0.5281226780432718
7700.0,28,0,57,2665,100,7,35,4,1,1,0.5281335838015714
6600.0,6,0,55,79,100,9,49,1,0,1,0.5281402109872559
7500.0,28,0,42,880,100,8,31,5,1,1,0.5281412460688697
7200.0,19,0,58,2888,75,18,37,2,0,1,0.5281427513943557
6500.0,4,0,45,1306,25,13,22,3,0,1,0.5281461857615589
6600.0,21,0,59,994,75,17,37,1,0,1,0.5281509322937303
7700.0,17,1,49,314,100,1,23,4,1,1,0.5281701624494577
8400.0,19,0,52,971,50,13,25,4,1,1,0.5281817749317163
7200.0,12,0,34,218,50,18,25,2,0,1,0.5281886144793221
7200.0,0,0,31,3375,75,12,34,2,0,1,0.5282033602951902
6600.0,17,0,60,1704,25,17,22,1,0,1,0.5282159624310168
7700.0,23,1,55,3039,100,5,22,4,1,1,0.5282267818351202
8400.0,12,0,47,269,50,2,22,4,1,1,0.5282374833416242
9000.0,6,0,39,345,50,16,29,5,1,1,0.5282529556182708
7150.0,5,0,59,470,75,13,44,3,0,1,0.5282587091901702
7200.0,13,0,54,3234,75,7,33,2,0,1,0.5282700865677705
6600.0,5,0,51,385,25,15,25,2,0,1,0.5282765057163454
7200.0,18,0,49,3063,100,3,35,2,0,1,0.5282893167177013
8400.0,18,0,32,738,75,8,24,4,1,1,0.5283178418877137
7150.0,9,0,37,3287,100,17,42,3,0,1,0.5283328313865433
7200.0,5,0,45,555,50,15,31,2,0,1,0.5283423193300087
7200.0,8,0,52,798,50,3,26,2,0,1,0.528346049220759
8400.0,21,0,30,2370,100,6,28,4,1,1,0.5283501004886927
9000.0,6,0,58,529,50,4,30,5,1,1,0.5283510371325388
6750.0,28,0,49,2130,100,1,29,5,1,1,0.5283523819642332
7800.0,12,0,35,2945,100,3,33,3,0,1,0.5283544057157029
7700.0,18,0,51,2492,75,2,27,4,1,1,0.5283597685317054
7800.0,0,1,41,169,75,6,23,3,0,1,0.5283605810804362
7150.0,25,0,42,1699,100,19,37,3,0,1,0.5283612415277732
8400.0,13,0,40,3043,50,19,25,4,1,1,0.5283627296986733
6600.0,24,0,60,2337,75,12,32,1,0,1,0.5283644781390167
9000.0,5,0,35,238,75,9,33,5,1,1,0.5283646071049246
8250.0,18,0,58,2342,50,14,27,5,1,1,0.5283776169554323
9000.0,13,0,50,2702,50,15,27,5,1,1,0.5283801447641346
7150.0,4,0,32,1372,50,17,27,3,0,1,0.5283987706404997
6750.0,21,0,35,1824,100,14,34,5,1,1,0.5283996877971678
7000.0,12,0,58,533,100,9,46,4,1,1,0.5283997415516357
7150.0,5,0,40,3168,75,3,30,3,0,1,0.5284005382732452
9000.0,11,0,55,1259,100,3,42,5,1,1,0.5284253130959639
7700.0,15,0,47,2118,50,17,26,4,1,1,0.5284391664902087
9000.0,0,0,50,2711,50,17,35,5,1,1,0.5284412798355858
9000.0,15,0,58,1882,75,1,31,5,1,1,0.5284531629335246
8250.0,18,1,43,3271,100,14,24,5,1,1,0.5284537891913387
7700.0,19,0,36,3102,75,16,27,4,1,1,0.5284604995196488
7200.0,16,0,54,884,50,5,23,2,0,1,0.5284719837728101
7800.0,6,0,49,1871,100,3,42,3,0,1,0.5284786039540734
6600.0,4,0,37,311,100,8,42,2,0,1,0.5284945639595743
7000.0,24,0,52,2576,75,17,31,4,1,1,0.5284952679148861
7150.0,5,0,39,1925,75,15,36,3,0,1,0.5285179838362877
6600.0,24,0,32,1291,100,3,26,2,0,1,0.5285203391163065
7200.0,12,0,38,2550,75,6,27,2,0,1,0.528522029099485
6500.0,0,0,57,593,75,6,42,3,0,1,0.528524039594032
6600.0,14,0,55,312,50,18,31,1,0,1,0.5285405083668672
6600.0,21,0,46,2230,100,17,39,1,0,1,0.5285546914500813
6500.0,11,0,50,973,75,6,33,3,0,1,0.5285580210950171
9000.0,0,0,44,743,50,3,27,5,1,1,0.5285647566592474
7150.0,6,0,47,330,75,8,36,3,0,1,0.5285649529890845
8250.0,4,0,55,2959,50,2,27,5,1,1,0.5285655321109907
8250.0,10,0,40,2763,75,13,32,5,1,1,0.5285721132826888
6750.0,3,0,44,195,50,14,31,5,1,1,0.5285774912517024
7200.0,25,0,59,1620,75,18,34,2,0,1,0.5285829742350824
6600.0,6,0,34,1048,50,16,26,2,0,1,0.5285836042723867
9000.0,14,0,52,1846,75,3,30,5,1,1,0.5285974243709766
8400.0,23,0,51,3334,100,15,38,4,1,1,0.5285991223547997
6500.0,17,0,36,2903,100,11,34,3,0,1,0.5286108842511734
7700.0,14,0,60,956,100,5,43,4,1,1,0.5286162423366206
7800.0,24,0,50,2922,100,2,31,3,0,1,0.5286237146952295
7200.0,1,0,46,72,50,2,27,2,0,1,0.5286388293589598
7700.0,13,0,45,3008,100,8,38,4,1,1,0.5286399232579387
6600.0,7,0,47,3097,50,8,25,2,0,1,0.5286452899535442
6500.0,28,0,38,2948,75,17,23,3,0,1,0.5286460320942248
7800.0,4,0,38,1033,100,13,44,3,0,1,0.5286560114770387
6750.0,5,0,37,1330,75,6,31,5,1,1,0.5286563010879248
6600.0,1,0,30,1952,50,17,27,2,0,1,0.5286589921121619
6500.0,6,0,53,1170,100,8,46,3,0,1,0.5286633231756745
6750.0,4,0,48,3160,50,4,25,5,1,1,0.528670533413158
7150.0,22,0,37,675,100,7,31,3,0,1,0.5286743290148446
9000.0,19,0,45,638,100,16,40,5,1,1,0.5286902482969017
6750.0,1,0,46,3417,50,15,31,5,1,1,0.5286999408286538
7700.0,17,0,54,2073,75,18,36,4,1,1,0.5287008366057583
8250.0,6,0,53,981,100,10,47,5,1,1,0.5287079515228353
6750.0,20,0,60,3104,75,12,33,5,1,1,0.5287134753131003
7000.0,9,0,43,954,50,17,28,4,1,1,0.5287155817239886
7150.0,9,0,53,146,50,2,25,3,0,1,0.5287227360105072
9000.0,13,0,42,1954,100,1,34,5,1,1,0.5287240622088756
6500.0,25,0,52,344,75,12,29,3,0,1,0.5287302203251522
6750.0,26,0,46,2291,75,8,23,5,1,1,0.5287310281138718
7000.0,17,0,46,1136,75,19,34,4,1,1,0.5287458108136985
7200.0,29,0,35,794,75,18,23,2,0,1,0.528746689738178
6600.0,1,0,43,836,50,12,30,2,0,1,0.5287471674936874
6600.0,25,0,36,2524,75,13,22,2,0,1,0.5287653886337298
6600.0,14,0,36,2878,100,2,31,2,0,1,0.5287656750094462
6600.0,14,1,47,1240,100,7,25,1,0,1,0.5287659880627054
7800.0,4,0,38,2326,100,9,41,3,0,1,0.5287678128182941
8400.0,25,0,34,2731,100,18,32,4,1,1,0.5287797184355812
6600.0,1,0,39,1519,75,11,36,2,0,1,0.5287802038272945
8400.0,0,0,41,1221,50,11,29,4,1,1,0.528780488010348
6500.0,21,0,57,2449,100,18,43,3,0,1,0.5287853965838049
6600.0,22,0,36,2078,100,6,29,2,0,1,0.5287888691157706
6600.0,7,0,42,3320,100,19,45,2,0,1,0.5287888814307268
6600.0,16,0,60,1504,25,18,22,1,0,1,0.5287911039060343
8400.0,7,0,48,1505,50,14,29,4,1,1,0.5287985351775619
6600.0,15,0,44,2257,100,19,42,1,0,1,0.5288044990082527
7500.0,3,0,54,3260,50,1,26,5,1,1,0.5288109521182808
7800.0,12,0,37,1638,50,14,22,3,0,1,0.5288154434080407
7150.0,17,0,48,1666,100,3,35,3,0,1,0.5288233075364567
7700.0,4,0,53,762,75,9,39,4,1,1,0.5288394875156732
7800.0,12,0,56,909,50,17,31,3,0,1,0.528839816769389
6500.0,10,0,44,231,50,19,29,3,0,1,0.5288442365665311
9000.0,8,0,56,1387,100,9,46,5,1,1,0.5288443575680841
8400.0,17,0,40,2313,75,1,22,4,1,1,0.528882258244737
6600.0,28,0,47,2819,75,15,25,1,0,1,0.5288884154664492
6600.0,0,0,42,2086,100,16,48,1,0,1,0.5288896833795478
6750.0,22,0,37,585,75,13,25,5,1,1,0.5289057360075236
6600.0,2,0,53,2774,50,19,35,1,0,1,0.5289106241877924
7000.0,4,0,45,507,100,8,44,4,1,1,0.5289257586243169
7700.0,7,1,33,174,100,5,23,4,1,1,0.5289285176033258
7700.0,27,0,43,499,75,12,24,4,1,1,0.5289389825029411
8400.0,19,0,36,3196,75,14,25,4,1,1,0.5289401723166047
6500.0,4,0,59,2875,50,19,36,3,0,1,0.5289515122619919
7800.0,5,0,39,2783,50,19,28,3,0,1,0.5289557483849329
9000.0,22,0,32,2311,100,6,27,5,1,1,0.5289612272162776
7150.0,7,0,51,1432,75,3,33,3,0,1,0.5289676285642825
7800.0,12,0,43,2261,100,15,41,3,0,1,0.5289720849413232
7000.0,20,0,42,929,75,18,30,4,1,1,0.5289914950318121
9000.0,0,0,57,2081,25,12,26,5,1,1,0.5289945022621053
8400.0,15,0,49,1636,50,13,24,4,1,1,0.5289955739640914
6600.0,4,0,43,509,100,14,46,2,0,1,0.5290010018981421
9000.0,22,0,46,1476,100,19,39,5,1,1,0.5290019441369139
7200.0,7,0,35,3337,75,14,31,2,0,1,0.5290115067762593
6600.0,27,0,54,1118,100,16,38,1,0,1,0.5290146353740672
7200.0,7,0,48,319,100,1,40,2,0,1,0.52902775689442
8400.0,7,0,32,3204,100,9,36,4,1,1,0.5290287345176532
7700.0,5,0,39,2825,100,7,39,4,1,1,0.5290309825692273
6750.0,5,0,44,33,100,16,47,5,1,1,0.5290506048472129
7800.0,1,0,36,2618,75,18,37,3,0,1,0.5290520522137917
7700.0,17,0,47,1664,100,13,39,4,1,1,0.529053317942698
7150.0,12,0,35,2744,75,15,29,3,0,1,0.5290676577822997
9000.0,3,0,39,327,100,16,46,5,1,1,0.5290685110315911
7500.0,9,0,46,1883,75,4,30,5,1,1,0.5290737403286387
6600.0,13,0,38,2007,75,17,31,1,0,1,0.5290773272588261
7700.0,5,0,46,1888,100,15,46,4,1,1,0.529082231104946
7200.0,7,0,36,2976,100,10,38,2,0,1,0.5290937823694352
7800.0,1,0,46,1467,25,13,22,3,0,1,0.5290961560840441
9000.0,14,0,35,1759,100,13,36,5,1,1,0.5290982893834404
6600.0,29,0,56,2189,75,3,22,2,0,1,0.5290983404413991
6750.0,22,0,57,3141,100,9,37,5,1,1,0.5291040354287255
6750.0,4,0,60,2626,50,2,28,5,1,1,0.5291042662493821
9000.0,3,0,51,2555,25,15,23,5,1,1,0.5291139850350235
7200.0,3,0,39,2431,75,18,37,2,0,1,0.5291233610660534
6750.0,13,0,44,3380,75,2,25,5,1,1,0.5291272960316324
6750.0,0,0,40,231,100,14,47,5,1,1,0.5291287755951152
7150.0,18,0,58,2938,75,19,36,3,0,1,0.5291317673198578
7800.0,7,0,30,19,100,15,40,3,0,1,0.5291361545591697
7000.0,8,0,59,1316,25,15,24,4,1,1,0.5291378940539273
7800.0,15,0,57,2675,100,13,43,3,0,1,0.5291504823318655
9000.0,14,0,54,214,50,15,28,5,1,1,0.5291512724363249
6600.0,24,0,36,2913,75,14,22,1,0,1,0.5291519759824842
6600.0,7,0,60,2678,50,14,32,2,0,1,0.5291639874744458
6600.0,9,0,50,2936,50,10,25,2,0,1,0.5291862942344256
6600.0,7,0,57,336,75,4,36,1,0,1,0.5291869921419002
8400.0,7,0,33,177,75,8,29,4,1,1,0.5292060759316969
6600.0,17,0,51,1011,50,18,26,1,0,1,0.5292291296568314
7700.0,11,0,41,694,100,2,35,4,1,1,0.5292313670117743
7000.0,2,0,50,1972,75,2,34,4,1,1,0.5292370924990032
6500.0,4,0,58,2261,100,14,50,3,0,1,0.5292428969140742
8400.0,1,0,34,1247,75,2,29,4,1,1,0.5292472595175159
8400.0,18,0,31,2729,100,4,27,4,1,1,0.5292525239445554
9000.0,5,0,57,2381,25,13,23,5,1,1,0.529258730503021
6500.0,1,0,46,3348,75,8,35,3,0,1,0.5292681538314684
6750.0,11,0,34,36,100,15,39,5,1,1,0.529277099335326
7800.0,6,0,35,166,50,17,26,3,0,1,0.5292900763675229
6600.0,20,0,47,500,75,19,32,2,0,1,0.5293060588681225
8400.0,3,0,57,2967,100,19,52,4,1,1,0.5293111102966204
9000.0,3,0,41,1009,75,5,32,5,1,1,0.5293111120843198
7000.0,15,0,47,296,75,11,31,4,1,1,0.5293135372989757
6500.0,29,0,38,173,100,10,28,3,0,1,0.5293142888334228
8250.0,5,0,46,512,100,10,44,5,1,1,0.5293152838187821
7800.0,26,0,52,555,100,19,39,3,0,1,0.5293196039643707
8400.0,18,0,57,2032,100,8,39,4,1,1,0.5293204782350924
7200.0,27,0,54,1109,75,8,25,2,0,1,0.529331107914809
8400.0,3,0,48,2718,100,3,41,4,1,1,0.5293324348375166
8250.0,24,0,55,1124,75,8,27,5,1,1,0.5293399921565952
8400.0,9,0,33,873,50,15,22,4,1,1,0.5293746497107956
7150.0,5,0,33,1023,100,19,43,3,0,1,0.5293890032408882
6750.0,24,0,41,1162,100,12,32,5,1,1,0.5294162867223247
8400.0,7,0,53,315,75,6,35,4,1,1,0.5294247546404911
7800.0,1,0,59,3242,50,16,35,3,0,1,0.5294271092683155
7200.0,3,0,31,1788,75,4,27,2,0,1,0.5294400974977271
8400.0,0,0,40,1688,100,9,43,4,1,1,0.5294429258500213
8400.0,10,0,57,473,50,18,32,4,1,1,0.5294538048816699
7800.0,8,0,48,2631,75,6,31,3,0,1,0.5294609555001407
7500.0,14,0,30,2335,100,13,33,5,1,1,0.5294695116443123
7500.0,8,0,52,1712,50,11,27,5,1,1,0.5294717271043548
6600.0,19,0,55,2389,100,18,42,1,0,1,0.5294721751676257
7500.0,21,0,46,2845,100,1,29,5,1,1,0.5294724711858251
6600.0,4,0,42,984,100,3,39,1,0,1,0.5294917792125707
9000.0,10,0,41,516,75,11,31,5,1,1,0.5294922525253314
8250.0,5,0,58,32,100,7,47,5,1,1,0.5294927054494829
7800.0,28,0,60,2314,75,13,28,3,0,1,0.5294980306997731
8400.0,10,0,58,1674,75,18,40,4,1,1,0.529498349912125
9000.0,1,0,57,490,100,8,49,5,1,1,0.5295004882434782
6600.0,24,0,57,2234,75,19,32,1,0,1,0.5295148640467559
7800.0,4,0,52,3205,75,18,40,3,0,1,0.5295296011417291
8250.0,28,0,56,954,100,1,30,5,1,1,0.5295312918590633
9000.0,16,0,32,3317,100,5,28,5,1,1,0.5295388057611321
7000.0,28,0,31,3071,100,13,25,4,1,1,0.5295610948839118
6600.0,29,1,57,2307,100,17,23,1,0,1,0.529573214511814
6500.0,29,0,37,511,100,2,23,3,0,1,0.5295781901332983
7800.0,6,0,39,3263,75,6,28,3,0,1,0.5296175930446696
7000.0,13,0,50,1024,100,18,44,4,1,1,0.5296276655158337
7200.0,14,0,53,2003,50,14,25,2,0,1,0.5296360954931525
6500.0,0,1,58,656,100,2,33,3,0,1,0.529653119810726
8400.0,17,0,52,2047,100,6,36,4,1,1,0.5296652823050951
7150.0,8,0,57,726,75,18,41,3,0,1,0.5296667807174397
7800.0,1,0,44,2202,100,19,48,3,0,1,0.5296678502599608
8250.0,1,0,39,427,75,5,32,5,1,1,0.5296710578130659
6600.0,1,1,33,2768,100,11,26,2,0,1,0.5296831719230302
7200.0,29,0,60,3251,100,9,33,2,0,1,0.5296953471134259
6750.0,9,0,55,2463,25,19,22,5,1,1,0.5297016313271943
6750.0,3,0,37,1037,75,16,35,5,1,1,0.5297087299536017
8400.0,4,0,48,2603,50,14,28,4,1,1,0.5297571617062842
6600.0,4,0,35,510,75,12,32,1,0,1,0.5297604785518385
8400.0,3,0,49,3330,75,10,35,4,1,1,0.5297633246396813
7200.0,26,0,51,354,75,10,25,2,0,1,0.5297671348606605
6600.0,10,0,33,209,50,19,23,1,0,1,0.5297771643280339
7700.0,10,0,33,1123,100,12,36,4,1,1,0.5297806244856882
6600.0,10,0,55,2330,100,9,42,1,0,1,0.5297886179024974
7150.0,2,0,46,236,50,2,24,3,0,1,0.5297958052919964
8250.0,0,0,46,2706,50,1,23,5,1,1,0.5298043532942754
7150.0,4,0,37,1500,50,13,24,3,0,1,0.529809362540212
7000.0,10,0,51,781,75,7,32,4,1,1,0.5298095468099079
9000.0,11,0,33,2989,75,19,29,5,1,1,0.5298468427626996
6600.0,1,0,44,888,25,19,23,2,0,1,0.5298511091911768
6500.0,27,0,52,357,75,19,29,3,0,1,0.5298548572909977
8400.0,11,0,50,2249,75,7,30,4,1,1,0.5298701988224437
7800.0,2,0,36,142,75,9,32,3,0,1,0.5298905558220889
8250.0,14,0,43,3119,100,12,36,5,1,1,0.5299055795403317
7000.0,8,0,41,387,100,1,35,4,1,1,0.529906729602594
9000.0,7,0,43,2863,75,9,30,5,1,1,0.5299435596499595
6750.0,7,0,42,1565,100,5,37,5,1,1,0.5299552889071533
7800.0,7,0,30,1301,75,15,29,3,0,1,0.5299636768810817
6600.0,24,0,45,1564,100,18,35,2,0,1,0.5299807768985585
9000.0,17,0,42,2061,100,11,34,5,1,1,0.5299914545826739
7200.0,23,0,31,1380,100,11,27,2,0,1,0.52999678778458
6750.0,11,0,44,584,75,10,30,5,1,1,0.5300087964911988
7000.0,16,0,60,1695,50,12,25,4,1,1,0.5300088594737119
6750.0,1,0,42,822,100,16,46,5,1,1,0.5300097263069471
8250.0,6,0,31,132,50,19,24,5,1,1,0.5300257647653592
7200.0,12,0,43,1211,50,18,24,2,0,1,0.5300314646150442
9000.0,0,0,54,2310,25,19,26,5,1,1,0.5300384987448821
7200.0,7,0,60,1612,100,6,44,2,0,1,0.5300558211121821
7800.0,6,0,47,966,50,12,26,3,0,1,0.5300613500083078
7200.0,14,0,48,791,100,16,41,2,0,1,0.5300632540314005
7200.0,4,0,47,454,100,5,41,2,0,1,0.5300775694852061
8400.0,7,0,39,2999,50,18,24,4,1,1,0.5300787967426634
6600.0,11,0,44,1206,75,5,27,1,0,1,0.5300963002208722
7200.0,19,0,48,1083,75,15,29,2,0,1,0.5301022064226919
6600.0,16,0,51,3015,50,17,23,1,0,1,0.5301023274780918
6600.0,0,0,30,1628,75,6,28,1,0,1,0.5301063272516013
7200.0,8,0,37,930,50,16,23,2,0,1,0.5301142950072794
8400.0,1,0,55,228,50,18,35,4,1,1,0.530128718131987
7800.0,26,0,40,1229,100,12,29,3,0,1,0.5301469575256565
6750.0,23,0,46,3253,100,17,34,5,1,1,0.5301523513288035
6600.0,7,0,60,2533,75,19,41,1,0,1,0.5301550759500293
7800.0,28,0,49,757,75,14,24,3,0,1,0.5301734009806564
6600.0,12,0,50,1193,75,6,29,2,0,1,0.5301908531480016
6600.0,5,0,59,1636,75,2,34,1,0,1,0.5301950656430373
8400.0,10,0,60,3026,50,16,29,4,1,1,0.5301958380892463
6600.0,11,0,34,1288,100,4,31,1,0,1,0.5301981532906446
9000.0,13,0,44,2106,100,10,36,5,1,1,0.5302089516397198
7800.0,9,0,32,3176,75,11,25,3,0,1,0.5302092829291677
9000.0,2,0,52,474,50,18,33,5,1,1,0.5302100206864625
7700.0,14,0,48,1160,100,13,39,4,1,1,0.5302158447131634
7150.0,24,0,58,251,75,2,24,3,0,1,0.5302223889840971
7200.0,3,0,42,3229,100,10,40,2,0,1,0.5302244055778079
6750.0,18,0,52,771,100,12,38,5,1,1,0.5302477132451702
8400.0,1,0,42,2685,50,5,22,4,1,1,0.5302479592933885
6500.0,27,0,36,1678,100,9,25,3,0,1,0.5302488071200782
7200.0,10,0,48,3008,100,7,37,2,0,1,0.5302664240540218
6600.0,7,1,45,2979,100,3,22,2,0,1,0.530268952383723
8250.0,16,0,59,1909,50,8,22,5,1,1,0.5302806795409573
8250.0,17,0,49,2077,75,12,28,5,1,1,0.5302902505679608
9000.0,10,0,59,2363,75,7,33,5,1,1,0.5302909071662913
9000.0,23,0,46,456,75,19,28,5,1,1,0.5302939930608067
8400.0,5,0,60,148,50,11,31,4,1,1,0.5302944401194575
7200.0,4,0,30,2053,75,10,27,2,0,1,0.5303318455033442
7200.0,7,0,48,2213,100,9,40,2,0,1,0.5303334441021608
8400.0,21,0,34,3215,100,2,23,4,1,1,0.5303336350627993
6600.0,13,0,43,440,100,7,35,1,0,1,0.5303337226914817
7200.0,22,0,57,3303,75,1,22,2,0,1,0.5303533074342386
8400.0,11,0,57,184,50,6,24,4,1,1,0.5303569055075262
8400.0,19,0,56,2766,75,8,27,4,1,1,0.5303598634377421
7200.0,5,0,35,2564,100,5,34,2,0,1,0.5303647897727031
7200.0,0,0,36,2472,100,15,42,2,0,1,0.530378895002238
8400.0,16,0,47,3000,100,13,36,4,1,1,0.5303792038415753
8400.0,9,0,42,2937,75,14,30,4,1,1,0.530385424727041
8250.0,13,0,56,160,75,4,30,5,1,1,0.5303886485618632
7800.0,16,0,47,112,75,4,25,3,0,1,0.5303902967237246
7500.0,21,0,50,2139,100,7,32,5,1,1,0.5303914340234367
7800.0,12,0,33,446,100,18,37,3,0,1,0.5303931302757681
9000.0,20,0,44,789,100,17,36,5,1,1,0.5303988862200977
6750.0,15,0,51,2868,100,19,41,5,1,1,0.5303990154667153
6750.0,8,0,59,607,50,8,27,5,1,1,0.5304045496018172
6600.0,21,0,49,2852,100,15,35,1,0,1,0.5304084796326151
7800.0,15,0,41,2487,75,17,28,3,0,1,0.5304165354204075
8400.0,27,0,53,1780,100,5,29,4,1,1,0.5304330796151345
7000.0,21,0,38,2566,75,16,23,4,1,1,0.5304335363768885
7200.0,26,0,54,2156,100,16,35,2,0,1,0.5304358680123178
7200.0,15,0,58,595,100,19,45,2,0,1,0.530447367752082
7800.0,20,0,47,1655,100,14,35,3,0,1,0.530454192215304
6600.0,10,0,58,1101,50,14,28,2,0,1,0.5304572496472091
7700.0,9,0,30,1282,75,7,23,4,1,1,0.5304766296605999
7800.0,2,0,37,2644,75,12,31,3,0,1,0.5304857673090466
6500.0,2,1,40,3339,100,15,28,3,0,1,0.5304928573223641
9000.0,26,0,31,1135,100,10,24,5,1,1,0.5305014201756485
6750.0,10,0,41,517,75,7,27,5,1,1,0.5305111333324642
7000.0,7,0,47,97,50,18,28,4,1,1,0.5305135259814531
9000.0,3,0,60,247,25,11,23,5,1,1,0.5305631131197807
7700.0,11,0,56,3289,100,16,43,4,1,1,0.5305737813234984
7800.0,14,0,32,1052,100,2,27,3,0,1,0.5305843842702155
6600.0,6,1,36,308,100,19,28,1,0,1,0.5305897253307529
7500.0,5,0,52,1364,50,18,30,5,1,1,0.5305904548685192
6500.0,14,0,45,2155,75,11,27,3,0,1,0.5305954458035727
7800.0,17,0,51,1313,75,17,31,3,0,1,0.5306184577349833
9000.0,16,0,52,1148,75,19,33,5,1,1,0.5306188109829707
9000.0,6,0,41,519,75,5,28,5,1,1,0.5306268615548825
9000.0,6,0,57,2672,50,11,27,5,1,1,0.5306343654384942
9000.0,27,0,55,2349,100,3,28,5,1,1,0.530637175673988
7800.0,24,0,58,141,75,16,30,3,0,1,0.5306402999363178
9000.0,17,0,57,385,100,2,35,5,1,1,0.5306607450980747
7700.0,22,0,49,1394,100,7,31,4,1,1,0.530666339959024
6600.0,22,0,59,2660,100,1,31,2,0,1,0.5306791960896826
7800.0,27,0,57,3170,75,10,23,3,0,1,0.5306925538228985
6600.0,0,0,52,2334,75,11,37,2,0,1,0.5307048793335505
9000.0,26,0,57,686,75,18,29,5,1,1,0.5307083871205893
9000.0,13,0,42,666,75,19,31,5,1,1,0.5307249335370955
7200.0,13,0,59,2934,75,13,33,2,0,1,0.530725821890054
7000.0,11,0,50,972,100,12,40,4,1,1,0.5307295757145662
7200.0,10,0,39,3245,75,9,25,2,0,1,0.5307333570759684
9000.0,16,0,52,1593,50,17,23,5,1,1,0.5307423810503931
7700.0,2,0,45,1832,75,12,34,4,1,1,0.5307455503988376
6500.0,25,0,58,2776,100,16,36,3,0,1,0.5307563474400665
7200.0,12,0,31,2930,100,10,30,2,0,1,0.5307726752971752
7200.0,11,0,53,1054,75,11,32,2,0,1,0.5307762255608713
7800.0,14,0,42,540,100,13,36,3,0,1,0.5307844302814151
9000.0,1,0,57,937,50,14,32,5,1,1,0.5307975739585796
6600.0,21,0,37,1887,100,4,25,1,0,1,0.5308043296652634
6750.0,0,0,51,3,75,5,35,5,1,1,0.5308193100571226
6500.0,4,0,35,974,50,14,22,3,0,1,0.5308336941093212
8250.0,1,1,47,447,100,6,28,5,1,1,0.5308356845439686
7150.0,26,0,46,989,100,12,30,3,0,1,0.5308408633456678
7000.0,5,0,58,2852,100,2,40,4,1,1,0.5308518977405942
7700.0,5,0,45,1919,50,17,26,4,1,1,0.5308527708717488
7800.0,16,0,42,1682,100,13,34,3,0,1,0.5308625190642823
7500.0,18,0,56,2585,50,16,22,5,1,1,0.5308763917472046
6500.0,29,0,51,2138,100,5,26,3,0,1,0.5308853776937059
7700.0,19,0,33,1749,100,5,25,4,1,1,0.530890787673959
7000.0,0,0,60,1958,100,2,44,4,1,1,0.5308932782156482
6600.0,3,0,53,1462,75,3,32,1,0,1,0.5309101388243107
9000.0,1,0,48,738,75,12,36,5,1,1,0.5309355185161286
8400.0,6,0,50,178,75,3,30,4,1,1,0.5309369435293255
7800.0,15,0,42,895,100,7,32,3,0,1,0.5309401227289263
7800.0,1,0,49,690,75,5,33,3,0,1,0.5309446513913482
7200.0,14,0,55,610,50,14,24,2,0,1,0.5309457471635862
6600.0,3,1,33,2431,100,12,23,1,0,1,0.5309670637941273
7700.0,5,0,55,1979,75,15,37,4,1,1,0.5309696353404113
7800.0,22,0,55,2422,100,1,29,3,0,1,0.5310021359432978
7800.0,20,0,45,2009,100,8,30,3,0,1,0.5310055740824665
6600.0,23,0,51,2986,100,4,28,2,0,1,0.5310196274669908
6600.0,0,0,60,1384,100,8,47,2,0,1,0.5310293294091493
6500.0,5,0,56,825,50,14,29,3,0,1,0.5310414115000506
6600.0,3,0,56,2459,50,16,30,2,0,1,0.5310467760160927
