Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
5400.0,19,0,38,2132,75,15,25,2,0,0,0.5298899870269833
3850.0,9,0,56,823,25,19,23,1,0,0,0.5299177625893551
3850.0,1,0,40,3180,100,10,41,1,0,0,0.5299200366577831
6000.0,19,0,50,2832,100,10,35,5,1,0,0.5299493398415966
5200.0,18,1,51,849,100,15,26,3,0,0,0.5299616958859557
4200.0,5,0,59,509,25,14,24,2,0,0,0.5299732480019131
5850.0,0,0,49,2025,75,14,39,3,0,0,0.529977672966281
3850.0,6,0,37,3073,75,13,30,1,0,0,0.529993210138125
5200.0,8,0,39,2382,100,16,40,3,0,0,0.5300135770646811
4800.0,6,0,36,1141,100,2,34,2,0,0,0.530016403687843
6000.0,15,0,36,2621,75,7,22,5,1,0,0.530020914324327
4550.0,29,0,51,1599,100,11,31,3,0,0,0.5300228665909613
4400.0,18,0,55,1840,75,5,27,1,0,0,0.5300261586651448
6000.0,12,0,37,1005,100,10,35,2,0,0,0.5300308604354935
6000.0,5,0,42,473,100,14,43,5,1,0,0.5300367126788865
5500.0,8,0,35,813,75,14,30,1,0,0,0.5300409036749962
4800.0,8,0,36,2797,100,19,40,2,0,0,0.5300421619102816
4950.0,27,0,44,2970,100,14,30,1,0,0,0.5300427083899998
6000.0,15,0,49,2295,75,9,28,5,1,0,0.5300476867263294
5500.0,11,0,33,2386,75,17,28,1,0,0,0.5300556267887355
4400.0,0,0,47,3234,50,2,23,1,0,0,0.5300595301540887
4200.0,2,0,50,2110,25,16,22,2,0,0,0.5300759915610752
5850.0,13,0,31,2113,100,3,28,3,0,0,0.5300770104958713
4400.0,25,0,46,2459,100,14,32,1,0,0,0.5301330330358607
6050.0,15,0,40,2178,100,9,33,1,0,0,0.5301435678363733
4800.0,11,0,49,572,100,12,41,2,0,0,0.530178710516724
5600.0,16,0,33,1752,75,10,22,4,1,0,0.5301882988147855
5600.0,0,0,59,980,75,14,43,4,1,0,0.5301886081541102
5500.0,0,0,49,2855,100,13,46,1,0,0,0.5302105489154689
4550.0,0,0,32,2200,75,16,33,3,0,0,0.5302143558750757
4800.0,24,0,32,279,100,15,29,2,0,0,0.5302304832438978
5600.0,9,0,58,2502,100,18,47,4,1,0,0.5302428446108531
4950.0,24,0,54,773,100,9,34,1,0,0,0.5302435055969974
6000.0,13,0,47,2165,75,9,28,5,1,0,0.5302629656969658
4900.0,6,0,51,131,25,18,22,4,1,0,0.5302841809789657
5850.0,20,0,49,1280,75,4,23,3,0,0,0.530286396914947
3850.0,17,0,47,3300,100,6,32,1,0,0,0.5303135861702544
5500.0,20,0,43,1164,75,19,28,1,0,0,0.5303280111132953
6300.0,7,0,47,2416,50,10,23,4,1,0,0.5303287591138681
5600.0,0,0,59,2257,50,7,30,4,1,0,0.5303325061164702
4800.0,22,0,39,1103,75,12,22,2,0,0,0.5303527400991492
4900.0,6,1,45,2395,100,18,30,4,1,0,0.5303620127374177
4550.0,7,0,50,3415,75,4,29,3,0,0,0.5303620598871461
5250.0,12,0,31,160,100,17,36,5,1,0,0.5303691209456964
4550.0,6,0,52,1912,100,19,47,3,0,0,0.5303756146198736
6000.0,20,0,46,556,75,14,27,5,1,0,0.5303770261880747
3850.0,18,0,43,2256,75,6,22,1,0,0,0.530378822188424
4400.0,18,0,59,521,100,11,40,1,0,0,0.5303973570601388
5500.0,5,0,59,874,100,3,43,1,0,0,0.5304276803572945
5400.0,8,0,53,665,75,14,36,2,0,0,0.5304586003321801
6300.0,12,0,50,1029,100,6,37,4,1,0,0.5304869346083533
5600.0,7,0,38,602,100,5,35,4,1,0,0.5305102236256342
6000.0,13,0,37,3155,75,15,26,5,1,0,0.5305157801416963
6300.0,8,0,31,295,75,4,23,4,1,0,0.5305327351330387
4950.0,24,0,57,3014,100,13,35,1,0,0,0.5305439909875076
4200.0,0,0,58,1756,50,8,30,2,0,0,0.5305465628662538
5200.0,27,0,58,287,100,12,35,3,0,0,0.5305466766652392
5250.0,14,0,56,1817,75,6,29,5,1,0,0.5305581122823961
6000.0,26,0,40,2507,100,1,22,2,0,0,0.53056585326583
5850.0,8,0,52,2226,50,6,22,3,0,0,0.5305812699470174
6000.0,16,0,35,1505,75,16,25,5,1,0,0.5305900382974241
5500.0,2,0,35,1368,100,3,35,1,0,0,0.5305917960864865
4800.0,4,0,51,103,100,16,47,2,0,0,0.5305963844458824
5400.0,12,1,42,2589,100,16,24,2,0,0,0.5305969948370899
5200.0,20,0,60,3404,100,11,37,3,0,0,0.5305973176773006
4400.0,22,0,46,1501,100,3,28,1,0,0,0.5306020974433733
5250.0,13,0,39,1787,75,12,26,5,1,0,0.5306069318106171
5200.0,21,0,54,2231,100,7,33,3,0,0,0.530608859097029
5850.0,13,0,36,1807,100,1,28,3,0,0,0.5306227666451023
5400.0,21,0,43,949,100,14,33,2,0,0,0.5306549002371078
6000.0,19,0,42,2902,75,10,22,5,1,0,0.5306707190964288
4200.0,20,0,46,420,75,13,26,2,0,0,0.530675300885741
5250.0,22,0,37,693,100,3,25,5,1,0,0.5306754162067858
4900.0,20,0,34,1153,100,14,30,4,1,0,0.5306764481567632
4900.0,18,0,49,2452,75,3,22,4,1,0,0.5307101812601398
6050.0,7,0,60,263,100,9,45,1,0,0,0.530710455849885
6000.0,28,0,60,2996,75,19,28,5,1,0,0.5307134691926629
5500.0,0,0,42,2423,75,19,37,1,0,0,0.530736381423621
4400.0,17,0,35,3215,100,15,31,1,0,0,0.5307630803817701
5400.0,3,0,42,3316,75,1,26,2,0,0,0.5307648366838588
5400.0,10,0,37,2521,75,18,29,2,0,0,0.5307701995281402
4800.0,23,0,55,2632,75,19,29,2,0,0,0.5307704085828358
4800.0,0,0,32,1505,75,5,27,2,0,0,0.5307707260998766
4550.0,10,0,50,958,50,11,23,3,0,0,0.5307735826907296
4400.0,10,0,41,1187,75,9,27,1,0,0,0.5307746199851623
5400.0,19,0,31,681,100,13,29,2,0,0,0.5307987714234209
5500.0,11,1,59,3355,75,17,22,1,0,0,0.5308044096271626
4900.0,20,0,41,113,75,15,25,4,1,0,0.5308193439565818
5200.0,7,0,43,78,75,9,30,3,0,0,0.5308345210393286
5850.0,21,0,43,1176,100,13,32,3,0,0,0.5308370400561478
4800.0,14,0,35,1026,75,8,22,2,0,0,0.5308569292112705
5200.0,16,0,39,1635,100,7,30,3,0,0,0.5308633929054375
6050.0,9,0,50,2375,75,7,29,1,0,0,0.5308675524035923
5400.0,15,0,56,3079,75,4,26,2,0,0,0.5308856259277782
5850.0,0,0,55,2692,100,11,46,3,0,0,0.5308956651136497
4900.0,25,0,46,3399,100,2,24,4,1,0,0.5309148069370885
6050.0,25,0,57,1657,100,12,34,1,0,0,0.5309608744625466
6000.0,24,0,30,665,100,16,27,2,0,0,0.5309629989935699
4550.0,6,0,45,3088,100,12,39,3,0,0,0.5309805019446452
4800.0,9,0,57,2862,75,11,33,2,0,0,0.5309886166597739
5250.0,10,0,43,2579,100,3,32,5,1,0,0.5309907264165699
5600.0,15,0,57,2513,100,4,35,4,1,0,0.5310017348852809
6050.0,19,0,45,719,100,1,28,1,0,0,0.5310051816871887
5250.0,13,0,58,514,50,19,28,5,1,0,0.531023666204608
5200.0,5,0,40,1828,100,5,35,3,0,0,0.5310321997053529
4950.0,0,0,49,2693,50,10,26,1,0,0,0.5310331324305336
3850.0,21,0,49,3313,75,11,23,1,0,0,0.5310364411454739
4200.0,26,0,59,1581,75,17,28,2,0,0,0.5310470804980822
6050.0,24,0,41,544,100,16,31,1,0,0,0.531063442725096
6300.0,7,0,55,1620,75,9,33,4,1,0,0.5310817676790797
5200.0,5,0,56,2103,100,18,47,3,0,0,0.5310880698796744
5850.0,9,0,57,972,100,12,43,3,0,0,0.5310883752465095
3850.0,0,0,53,2658,100,1,40,1,0,0,0.5311091954535665
3850.0,22,0,56,799,75,14,28,1,0,0,0.5311129700948175
5400.0,10,0,50,801,75,5,28,2,0,0,0.531114934946709
6050.0,15,0,54,3266,75,13,29,1,0,0,0.5311246925192659
5250.0,19,0,56,875,75,15,30,5,1,0,0.5311561116420277
4550.0,1,0,37,2391,100,2,34,3,0,0,0.5311614922656829
4800.0,10,1,52,141,100,3,23,2,0,0,0.5311631437940717
5500.0,14,0,40,1311,100,11,33,1,0,0,0.5311706909841605
6000.0,3,0,59,650,50,10,29,2,0,0,0.5312410487699566
5400.0,0,0,55,130,50,9,29,2,0,0,0.5312438570481484
4550.0,14,0,48,863,100,19,40,3,0,0,0.5312506094167743
5600.0,9,0,40,1231,50,18,22,4,1,0,0.5312729008236561
5500.0,17,0,51,253,75,8,26,1,0,0,0.531275666935047
4400.0,25,0,38,2786,100,11,25,1,0,0,0.5312863310210753
5850.0,20,0,45,2327,100,16,33,3,0,0,0.5313340630939327
4900.0,26,0,44,477,100,17,31,4,1,0,0.5313352080799542
6300.0,16,0,56,1285,75,15,31,4,1,0,0.5313471452813096
3850.0,8,0,30,1393,100,19,36,1,0,0,0.5313551745971016
5200.0,9,0,35,2970,75,7,22,3,0,0,0.5313559018808647
4950.0,24,0,52,1401,100,14,33,1,0,0,0.5313605178388188
5850.0,27,0,44,3397,100,16,28,3,0,0,0.5313712446298495
5250.0,26,0,55,2048,100,19,35,5,1,0,0.5313722089418431
6300.0,10,0,53,1435,75,17,34,4,1,0,0.5313723554967867
4400.0,21,0,43,153,75,17,25,1,0,0,0.5313825956516874
4550.0,12,0,48,3278,75,5,24,3,0,0,0.5313830065141683
4550.0,15,0,32,2677,100,17,31,3,0,0,0.5314014680028648
6050.0,12,0,37,482,75,14,26,1,0,0,0.5314038429164066
3850.0,11,1,41,1868,100,16,23,1,0,0,0.5314080684198127
5500.0,24,0,42,2274,100,19,31,1,0,0,0.5314118267520183
6050.0,4,0,34,3178,75,13,27,1,0,0,0.5314291395388371
4400.0,7,0,53,143,50,7,23,1,0,0,0.5314498609986618
6300.0,15,0,42,876,100,5,30,4,1,0,0.5314556506321435
6050.0,17,0,30,2188,100,6,24,1,0,0,0.5314713908302379
4900.0,13,0,44,494,100,7,33,4,1,0,0.5314888372855014
4200.0,0,0,56,2077,50,16,31,2,0,0,0.5314911258199615
4550.0,3,0,43,1322,50,12,23,3,0,0,0.5315037938689403
6300.0,6,0,35,547,75,1,22,4,1,0,0.5315134150343376
4900.0,25,0,59,1708,100,13,34,4,1,0,0.5315536353615877
6300.0,6,0,47,3276,75,10,29,4,1,0,0.5315564545276131
5850.0,22,0,56,50,75,19,30,3,0,0,0.5315596969142888
6000.0,14,0,52,3330,75,3,23,2,0,0,0.5315787746354239
4950.0,11,0,38,4,100,5,31,1,0,0,0.5315882351918709
6300.0,12,0,34,2805,100,13,31,4,1,0,0.531590995094022
5850.0,24,0,56,1546,75,9,23,3,0,0,0.53160379873803
4200.0,12,0,49,2090,75,16,30,2,0,0,0.5316140978363744
6000.0,25,0,54,3202,100,9,29,2,0,0,0.5316627518263531
4900.0,13,0,59,2229,50,17,25,4,1,0,0.5316632540535648
4900.0,1,0,58,1845,25,15,22,4,1,0,0.5316747575023008
4200.0,18,0,41,510,100,18,34,2,0,0,0.5317027872437804
4550.0,29,0,46,1730,100,16,28,3,0,0,0.5317307601486708
5400.0,17,0,52,653,100,19,39,2,0,0,0.5317359811776017
6300.0,0,0,60,638,75,11,39,4,1,0,0.5317409662518674
4900.0,3,0,54,2365,50,10,25,4,1,0,0.5317413524036904
4400.0,24,0,60,1890,100,8,32,1,0,0,0.5317452549990903
6000.0,29,0,36,566,100,14,24,2,0,0,0.5317486798102724
4900.0,5,0,44,83,75,16,33,4,1,0,0.5317531772701943
5500.0,29,0,59,732,75,14,24,1,0,0,0.5317605977403009
5200.0,1,0,39,2261,100,1,33,3,0,0,0.5318279554086758
6000.0,8,0,37,3214,75,17,27,2,0,0,0.5318406899609494
5500.0,23,0,41,1327,100,11,27,1,0,0,0.5318648975948472
5850.0,19,0,46,486,75,19,27,3,0,0,0.5318657435533787
4200.0,7,0,31,3091,100,5,28,2,0,0,0.5318735954855949
6050.0,17,0,37,3300,100,10,27,1,0,0,0.531886090505783
6000.0,26,0,54,769,75,13,23,5,1,0,0.5318937250690627
5250.0,20,0,55,1674,100,16,36,5,1,0,0.5319130972785613
4800.0,12,0,60,3130,75,6,28,2,0,0,0.5319159993851755
6300.0,29,0,44,3006,100,18,27,4,1,0,0.5319237437552541
6300.0,9,0,52,2529,75,2,25,4,1,0,0.531968467662672
6050.0,3,0,39,2007,50,18,23,1,0,0,0.531977467511587
5250.0,3,0,48,2828,100,6,37,5,1,0,0.531988626482749
4950.0,10,0,34,2342,100,18,34,1,0,0,0.5319964488854297
6300.0,9,0,54,1954,100,5,36,4,1,0,0.5320019690420318
4400.0,26,0,36,2156,100,18,26,1,0,0,0.5320241442670717
5400.0,15,0,33,2193,100,10,27,2,0,0,0.5320435703242868
4550.0,0,0,55,1309,50,12,28,3,0,0,0.5320768816067508
4550.0,3,0,53,549,50,14,27,3,0,0,0.532105329615822
5200.0,9,0,58,3058,50,10,22,3,0,0,0.5321092930637257
5250.0,4,0,46,2566,50,13,22,5,1,0,0.5321216647811672
5850.0,12,0,44,1387,75,19,29,3,0,0,0.5321235739731058
5600.0,9,0,41,2443,100,8,32,4,1,0,0.5321302147957839
6000.0,23,0,57,572,75,6,22,5,1,0,0.532149243157285
6050.0,3,0,53,376,75,11,34,1,0,0,0.5321811839207132
5200.0,3,0,55,2293,75,10,33,3,0,0,0.5321929601813414
4200.0,15,0,58,1582,75,8,27,2,0,0,0.5321964348289785
4800.0,10,0,59,2206,100,16,42,2,0,0,0.5322409261964993
5200.0,3,0,51,2641,100,19,44,3,0,0,0.5322538595053441
5600.0,20,0,57,2467,100,17,36,4,1,0,0.5322684573842535
4950.0,3,0,43,2898,75,6,26,1,0,0,0.5322778885944017
4400.0,14,0,47,1199,75,5,22,1,0,0,0.5323060712918872
5400.0,0,0,48,1973,75,10,32,2,0,0,0.5323089321614458
5200.0,12,0,35,2962,100,1,24,3,0,0,0.5323144459229785
5250.0,26,0,47,1363,75,19,22,5,1,0,0.5323347571323602
6000.0,1,0,60,814,75,19,41,5,1,0,0.532336419837699
4550.0,22,0,56,3003,100,17,34,3,0,0,0.5323552400334671
6000.0,16,0,57,2648,75,10,26,2,0,0,0.5323697482436324
4400.0,24,0,38,1076,100,8,23,1,0,0,0.5323756010899383
4550.0,20,0,41,2336,100,1,22,3,0,0,0.5324370566908373
5850.0,25,0,53,565,75,19,25,3,0,0,0.5324916940650118
6300.0,5,0,46,455,50,15,23,4,1,0,0.5325089831509289
4900.0,0,0,59,2360,100,4,41,4,1,0,0.5325379296659742
5250.0,25,0,59,2433,75,15,24,5,1,0,0.532542917661641
5500.0,26,0,58,447,100,3,27,1,0,0,0.5325661685350078
5600.0,10,0,54,2517,100,1,32,4,1,0,0.5325687124984042
6050.0,5,0,32,1332,100,17,35,1,0,0,0.532576279772293
6000.0,10,0,52,882,100,17,40,5,1,0,0.5325946490257408
6050.0,5,0,31,235,100,2,28,1,0,0,0.5326141158232683
4400.0,28,0,60,115,75,19,26,1,0,0,0.5326219304626406
6000.0,19,0,42,2771,100,17,30,5,1,0,0.5326280825238111
5200.0,4,0,53,1229,100,10,40,3,0,0,0.5326281775660318
3850.0,16,0,39,1327,100,14,30,1,0,0,0.5326337839483132
6000.0,0,0,52,3383,100,3,37,5,1,0,0.5326504843400456
6000.0,20,0,53,2956,100,8,29,2,0,0,0.5326768307943778
4200.0,0,0,40,2523,100,3,33,2,0,0,0.5326787043425171
4800.0,5,0,54,2233,75,11,31,2,0,0,0.5327091079964479
6300.0,24,0,42,1398,100,9,24,4,1,0,0.5327581638870539
5850.0,9,0,38,2353,75,16,25,3,0,0,0.5327773197136284
4550.0,24,0,51,2855,100,2,23,3,0,0,0.5327795401253892
5200.0,18,0,33,1621,100,16,27,3,0,0,0.5328437448116465
4800.0,28,0,55,1271,100,12,28,2,0,0,0.5328596118929321
5200.0,16,0,58,41,75,14,29,3,0,0,0.5328632212432021
4800.0,9,0,51,502,100,9,36,2,0,0,0.5328663081401238
5400.0,12,0,55,3074,75,18,30,2,0,0,0.5328873940893898
5400.0,4,0,48,2240,100,6,35,2,0,0,0.5328916873164227
5250.0,7,0,49,40,100,8,36,5,1,0,0.5329488107801511
4200.0,28,0,58,2594,75,17,22,2,0,0,0.5329553295308407
3850.0,13,0,58,3294,75,1,22,1,0,0,0.5329882948495166
4400.0,19,0,60,441,100,18,38,1,0,0,0.5329951169595838
4950.0,13,0,45,682,75,18,27,1,0,0,0.5330102616417192
6000.0,4,0,41,17,75,10,27,2,0,0,0.5330188694660419
6300.0,13,0,57,760,75,13,29,4,1,0,0.5330249727376034
4400.0,28,0,58,843,100,14,30,1,0,0,0.533042285202303
5200.0,19,0,42,3087,100,13,27,3,0,0,0.5330521317301292
6000.0,3,0,41,1744,75,1,22,5,1,0,0.5330565217277418
4950.0,13,0,42,622,100,5,28,1,0,0,0.5330675053500752
5400.0,21,0,48,2570,100,8,26,2,0,0,0.5330834754575094
4950.0,26,0,38,2321,100,17,24,1,0,0,0.5330895307035495
4950.0,11,0,37,147,100,4,27,1,0,0,0.5330924800468098
4400.0,0,0,41,2506,75,3,24,1,0,0,0.5331190897247016
5600.0,4,0,40,2836,75,15,27,4,1,0,0.5331264308293827
5850.0,25,0,60,2691,75,15,23,3,0,0,0.5331388483015053
3850.0,25,0,58,787,100,13,31,1,0,0,0.533143447134852
3850.0,8,0,53,683,75,17,32,1,0,0,0.5331434537721472
5400.0,3,0,60,19,75,3,31,2,0,0,0.5331605257902424
5600.0,7,0,37,2278,100,13,32,4,1,0,0.5331804084921825
6050.0,0,0,51,1026,75,4,29,1,0,0,0.5332143281191303
6050.0,5,0,30,801,100,2,26,1,0,0,0.5332349016577178
5850.0,12,0,54,1691,75,2,22,3,0,0,0.5332712597818305
6000.0,0,0,50,126,100,7,39,2,0,0,0.5332900371208021
4200.0,20,0,53,1552,75,18,25,2,0,0,0.5332964005991495
5400.0,10,0,59,1437,100,7,36,2,0,0,0.5332981909387591
5400.0,4,0,39,1952,75,5,22,2,0,0,0.5333032344102989
5600.0,9,0,41,3235,75,15,24,4,1,0,0.53330499660732
5500.0,3,0,51,1698,50,16,24,1,0,0,0.5333256897626389
3850.0,11,0,58,2793,75,16,30,1,0,0,0.5333265410699675
4950.0,10,0,35,1082,100,17,32,1,0,0,0.5333323864015337
5200.0,3,0,59,1976,100,2,37,3,0,0,0.5333412678917336
4950.0,16,0,53,2547,75,15,25,1,0,0,0.5333491956121703
3850.0,18,0,41,3033,100,18,29,1,0,0,0.5333632378275753
5200.0,17,0,50,28,100,10,31,3,0,0,0.5333640435106859
6300.0,22,0,54,1849,100,13,30,4,1,0,0.5333726053360869
5250.0,18,0,32,1627,100,19,27,5,1,0,0.5333730860281538
5200.0,8,0,44,1723,75,14,26,3,0,0,0.5333897229982167
6000.0,9,0,46,1097,100,16,36,5,1,0,0.5334223250338418
4950.0,3,0,51,861,75,6,28,1,0,0,0.5334225642161954
5200.0,2,1,54,597,100,19,31,3,0,0,0.5334354550904669
6000.0,9,0,31,3101,100,18,30,5,1,0,0.5334441317838775
5500.0,16,0,40,1211,100,2,23,1,0,0,0.5334443072741615
6300.0,6,0,30,1782,75,19,24,4,1,0,0.533504761411803
3850.0,1,0,34,653,75,17,28,1,0,0,0.5335137549426817
4900.0,9,0,48,205,100,18,38,4,1,0,0.5335683007470265
4550.0,9,0,35,2154,100,8,27,3,0,0,0.5335794136634042
4550.0,19,0,51,1243,75,13,22,3,0,0,0.5335832114469653
4400.0,21,0,54,2329,100,1,24,1,0,0,0.5335859777118006
5400.0,13,0,60,2027,75,15,29,2,0,0,0.533652434635254
4950.0,5,0,33,873,100,16,33,1,0,0,0.5336559849378204
5500.0,11,0,42,528,100,3,27,1,0,0,0.5336569408651771
4550.0,11,0,53,985,75,19,30,3,0,0,0.5336957160372335
5850.0,24,0,51,2626,100,18,29,3,0,0,0.5337126890212927
4900.0,10,0,54,954,100,12,36,4,1,0,0.5337212819468597
4950.0,7,0,57,92,75,2,26,1,0,0,0.533722964998528
6000.0,1,0,51,1672,100,3,35,5,1,0,0.5337273656002868
5500.0,19,0,36,1417,100,10,23,1,0,0,0.5337330493580419
5400.0,8,0,60,2792,100,12,38,2,0,0,0.5338006143955831
5200.0,14,0,32,3122,100,10,23,3,0,0,0.53380686620466
5250.0,26,0,56,1962,100,16,29,5,1,0,0.533828909018081
4950.0,3,0,59,778,50,17,27,1,0,0,0.5338585220679074
6050.0,0,0,40,163,100,11,36,1,0,0,0.5338631139562888
5600.0,2,0,54,2109,75,4,27,4,1,0,0.5338661941662249
6300.0,12,0,47,953,100,8,30,4,1,0,0.5338880156905678
4400.0,4,0,44,525,100,11,35,1,0,0,0.5338936209075976
5600.0,8,0,47,3128,100,19,36,4,1,0,0.5339460231745846
5400.0,13,0,59,480,75,17,30,2,0,0,0.5339460898407036
6000.0,22,0,50,282,100,2,23,5,1,0,0.5339605958477062
4900.0,24,0,59,2605,75,18,23,4,1,0,0.5339692929257107
5500.0,13,0,45,925,100,5,27,1,0,0,0.5340189210297355
5500.0,9,0,59,2993,100,9,35,1,0,0,0.534043298977422
4550.0,3,0,52,886,100,11,38,3,0,0,0.5340499934325184
5500.0,1,0,31,258,100,18,35,1,0,0,0.5340604542123368
5250.0,4,0,50,2105,75,2,23,5,1,0,0.5340797056730437
5500.0,1,0,47,3131,100,18,39,1,0,0,0.5341287269889633
3850.0,18,0,36,3192,100,15,24,1,0,0,0.5341377248653254
5250.0,4,0,31,3037,100,11,28,5,1,0,0.5341388326087089
4800.0,26,0,39,316,100,18,24,2,0,0,0.5341541368955854
5250.0,5,0,54,2863,100,19,40,5,1,0,0.5341677156767115
5400.0,4,0,36,2640,100,13,31,2,0,0,0.5341882412344289
5250.0,25,0,46,447,100,16,26,5,1,0,0.534214887721252
6000.0,28,0,51,3050,100,17,25,2,0,0,0.5342245273265357
3850.0,2,0,50,2440,100,4,33,1,0,0,0.534250385358665
6300.0,10,0,37,2046,100,2,23,4,1,0,0.534252911799884
4900.0,1,0,48,1956,75,11,28,4,1,0,0.5342546684605647
5600.0,17,0,51,1505,75,16,23,4,1,0,0.5342657984489418
4800.0,8,0,44,1325,100,8,30,2,0,0,0.5343011071571674
6000.0,5,0,59,3007,75,15,31,2,0,0,0.534341572200173
5600.0,1,0,55,1880,100,7,37,4,1,0,0.534369070581566
4550.0,7,0,43,2628,100,16,33,3,0,0,0.5344012795545964
6050.0,5,0,56,991,100,16,40,1,0,0,0.534419852114137
4400.0,16,0,56,2921,100,19,34,1,0,0,0.5344895325906555
5600.0,13,0,60,1602,100,17,37,4,1,0,0.5345090363323776
5200.0,3,0,50,1959,75,19,31,3,0,0,0.5345100505693158
6050.0,13,0,57,525,75,13,26,1,0,0,0.534579879903256
4900.0,3,0,44,804,100,9,33,4,1,0,0.5345852052591767
4900.0,1,0,56,152,50,11,23,4,1,0,0.5345878592223082
5400.0,1,0,38,501,75,12,25,2,0,0,0.5345884080434118
6000.0,14,0,33,1902,100,13,24,5,1,0,0.5346045811737642
6000.0,7,0,59,1198,75,14,30,2,0,0,0.5346308056948852
4400.0,6,0,40,1787,100,15,32,1,0,0,0.5346414028326721
5850.0,21,0,50,1966,100,6,23,3,0,0,0.534648830118402
5850.0,10,0,55,1802,100,8,32,3,0,0,0.5346533214996768
5850.0,4,0,42,3164,75,10,22,3,0,0,0.5346642676465738
5250.0,1,0,40,1242,75,18,28,5,1,0,0.534673977260316
5200.0,0,0,35,8,100,14,34,3,0,0,0.5346903287910874
3850.0,11,0,48,1184,100,16,33,1,0,0,0.5347006955326051
6000.0,13,0,53,3004,75,16,24,2,0,0,0.5347502262700559
5600.0,1,0,38,498,100,16,35,4,1,0,0.5348010331828935
6000.0,2,0,52,2525,75,8,26,5,1,0,0.5348112479282131
6000.0,11,0,46,1067,100,18,33,5,1,0,0.5348455237652558
4550.0,19,0,54,2627,75,18,22,3,0,0,0.5348891802371759
5200.0,15,0,42,2468,100,5,22,3,0,0,0.5348934811017593
4900.0,7,0,58,2121,100,8,34,4,1,0,0.5349349056784224
3850.0,24,0,60,935,100,16,30,1,0,0,0.5349471186149503
5600.0,15,0,48,3218,100,14,28,4,1,0,0.5349524290475812
5400.0,8,0,42,267,75,12,22,2,0,0,0.5349806197050206
6300.0,9,0,56,2885,100,7,31,4,1,0,0.5350183250893615
4950.0,3,0,60,2292,75,18,33,1,0,0,0.5350280093863284
5600.0,14,0,59,225,75,10,24,4,1,0,0.5350442474048359
3850.0,15,0,48,1504,100,8,26,1,0,0,0.5350544998341552
4800.0,7,0,60,528,100,5,34,2,0,0,0.535097843705128
6050.0,18,0,42,2079,100,15,25,1,0,0,0.5351098578296631
5600.0,7,0,58,1261,50,18,22,4,1,0,0.5351369930318544
4900.0,1,0,37,1151,100,17,34,4,1,0,0.5351392035310947
6000.0,0,0,38,1647,75,15,25,5,1,0,0.5352097986494205
5850.0,22,0,57,3106,100,18,29,3,0,0,0.5352123392223905
6300.0,27,0,53,1276,100,12,23,4,1,0,0.5352259634604035
5200.0,11,0,41,893,100,9,26,3,0,0,0.5352805397503062
5500.0,4,0,46,1172,100,12,33,1,0,0,0.5352817157349374
5250.0,1,0,59,1768,50,16,24,5,1,0,0.5353263281098524
3850.0,20,0,57,2123,75,18,22,1,0,0,0.5353333070817239
5850.0,3,0,35,2462,100,11,28,3,0,0,0.5353339645888061
5250.0,9,0,50,2739,100,17,33,5,1,0,0.5353555926567014
6000.0,0,0,52,203,75,7,27,5,1,0,0.5353647415493401
4200.0,2,0,48,2274,75,7,23,2,0,0,0.5353924377403111
5400.0,8,0,34,2895,100,8,23,2,0,0,0.5354020413571652
5850.0,3,0,41,1702,100,14,32,3,0,0,0.5354297882512322
6000.0,15,0,54,749,100,6,27,5,1,0,0.535434846478283
4200.0,5,0,59,310,50,17,23,2,0,0,0.5354373207931001
5850.0,7,0,30,2069,100,7,22,3,0,0,0.535452417058246
6000.0,1,0,37,1045,75,13,23,5,1,0,0.5354545001508062
4950.0,9,0,37,1026,100,17,29,1,0,0,0.5354714213831527
4800.0,9,0,43,2196,100,8,26,2,0,0,0.53553866579618
4550.0,2,0,42,2821,100,10,30,3,0,0,0.5355604543949259
4950.0,0,1,49,2884,100,14,22,1,0,0,0.5355684542076475
6000.0,19,0,52,438,100,2,22,5,1,0,0.5355887363900573
4800.0,12,0,37,3414,100,16,25,2,0,0,0.5356271881060646
4800.0,15,0,39,2708,100,15,24,2,0,0,0.535662117907482
4800.0,1,0,33,1041,100,16,31,2,0,0,0.535675294912503
6300.0,12,0,51,2087,100,16,31,4,1,0,0.5356814115956565
5250.0,7,0,38,2649,100,11,26,5,1,0,0.5357285049832916
5400.0,18,0,55,291,75,17,22,2,0,0,0.5358534271880546
4550.0,19,0,54,1395,100,3,22,3,0,0,0.5358913517671067
6000.0,1,0,37,957,100,18,33,5,1,0,0.5359328062179879
5200.0,7,0,55,900,100,13,34,3,0,0,0.5359633359287265
5250.0,6,0,51,1734,100,12,32,5,1,0,0.5359764006123827
6000.0,17,0,59,3008,75,19,23,5,1,0,0.5359807204600996
5600.0,6,0,31,2430,100,8,22,4,1,0,0.5360321456801891
6050.0,11,0,36,3165,100,15,24,1,0,0,0.5360478517599655
4550.0,9,0,43,724,100,2,23,3,0,0,0.5360563951111097
4950.0,7,0,45,2559,100,11,28,1,0,0,0.5360653883768617
5200.0,10,0,60,1690,100,12,33,3,0,0,0.5360749764086229
6000.0,3,0,40,1309,100,17,32,2,0,0,0.5360862052185701
6050.0,5,0,49,1784,100,13,32,1,0,0,0.5361008383252129
